#,0.0,0.1282282715750936,0.2564565431501872,0.38468481472528077,0.5129130863003744,0.6411413578754679,0.7693696294505615,0.8975979010256552,1.0258261726007487,1.1540544441758422,1.2822827157509358,1.4105109873260295,1.538739258901123,1.6669675304762166,1.7951958020513104,1.9234240736264039,2.0516523452014974,2.179880616776591,2.3081088883516845,2.436337159926778,2.5645654315018716,2.6927937030769655,2.821021974652059,2.9492502462271526,3.077478517802246,3.2057067893773397,3.333935060952433,3.4621633325275267,3.5903916041026207,3.7186198756777142,3.8468481472528078,3.9750764188279013,4.103304690402995,4.231532961978089,4.359761233553182,4.487989505128276,4.616217776703369,4.744446048278463,4.872674319853556,5.00090259142865,5.129130863003743,5.257359134578837,5.385587406153931,5.513815677729024,5.642043949304118,5.770272220879211,5.898500492454305,6.026728764029398,6.154957035604492,6.283185307179586
3.077478517802246,0.7345679012345679,0.6995884773662552,0.6742268041237114,0.6399176954732511,0.6103092783505155,0.5752577319587628,0.5411522633744856,0.5298969072164949,0.5020746887966805,0.4732510288065844,0.49588477366255146,0.5452674897119342,0.5329218106995884,0.5402061855670103,0.6033057851239669,0.6144329896907217,0.6481481481481481,0.6872427983539094,0.7207392197125256,0.7670103092783506,0.7613168724279835,0.7768595041322314,0.7892561983471075,0.7876288659793814,0.7608247422680412,0.7366255144032922,0.6625514403292181,0.668724279835391,0.6460905349794238,0.6020618556701031,0.5761316872427984,0.5030927835051546,0.512396694214876,0.48041237113402063,0.4722792607802875,0.488659793814433,0.5298969072164949,0.5308641975308642,0.5843621399176955,0.5872689938398358,0.6446280991735537,0.6721649484536083,0.7148760330578512,0.7489711934156379,0.7649484536082474,0.784394250513347,0.797938144329897,0.7864476386036962,0.7381443298969073,0.7371663244353183
3.2057067893773397,0.7392197125256673,0.6824742268041237,0.6878850102669405,0.6529774127310062,0.5917525773195876,0.5740740740740741,0.49382716049382713,0.49588477366255146,0.5246913580246914,0.49176954732510286,0.48041237113402063,0.48559670781893005,0.5256673511293635,0.5587628865979382,0.5987654320987654,0.6152263374485597,0.6919917864476386,0.7098765432098766,0.728952772073922,0.7484536082474227,0.7674897119341564,0.7880658436213992,0.7752577319587629,0.777319587628866,0.7505154639175258,0.7474332648870636,0.6707818930041153,0.6611909650924025,0.6419753086419753,0.5463917525773195,0.5195071868583162,0.5277207392197125,0.5041152263374485,0.4762886597938144,0.49176954732510286,0.49588477366255146,0.4897119341563786,0.5010266940451745,0.6303901437371663,0.5967078189300411,0.6515463917525773,0.6804123711340206,0.7139917695473251,0.742798353909465,0.7782340862422998,0.7670103092783506,0.7926078028747433,0.7752577319587629,0.7597535934291582,0.7242798353909465
3.333935060952433,0.7248459958932238,0.6981519507186859,0.6666666666666666,0.6185567010309279,0.6131687242798354,0.5503080082135524,0.5205761316872428,0.5297741273100616,0.49794238683127573,0.48148148148148145,0.4865979381443299,0.51440329218107,0.5051334702258727,0.5576131687242798,0.6008230452674898,0.6090534979423868,0.6440329218106996,0.6948453608247422,0.7139917695473251,0.7463917525773196,0.7654320987654321,0.7757201646090535,0.7839506172839507,0.756701030927835,0.7386831275720165,0.7402061855670103,0.7030927835051546,0.6646090534979424,0.6069958847736625,0.554639175257732,0.5493827160493827,0.5381443298969072,0.5102880658436214,0.49794238683127573,0.49176954732510286,0.4794238683127572,0.5288065843621399,0.5277207392197125,0.5864197530864198,0.5979381443298969,0.6337448559670782,0.6419753086419753,0.7078189300411523,0.7469135802469136,0.7777777777777778,0.7777777777777778,0.7942386831275721,0.7619047619047619,0.7354166666666667,0.7489711934156379
3.4621633325275267,0.7587628865979381,0.7016460905349794,0.6597938144329897,0.6247422680412371,0.6201232032854209,0.5987654320987654,0.5288065843621399,0.49691991786447637,0.47638603696098564,0.5051546391752577,0.49588477366255146,0.5267489711934157,0.5020576131687243,0.5555555555555556,0.6049382716049383,0.6213991769547325,0.668041237113402,0.7139917695473251,0.7587628865979381,0.7360824742268042,0.7644628099173554,0.7818930041152263,0.7880658436213992,0.7782340862422998,0.7551440329218106,0.7304526748971193,0.6728395061728395,0.6604938271604939,0.6152263374485597,0.6144329896907217,0.5720164609053497,0.51440329218107,0.5051546391752577,0.5,0.4835390946502058,0.4989733059548255,0.5041152263374485,0.5646817248459959,0.5790554414784395,0.6234567901234568,0.6502057613168725,0.6831275720164609,0.7510288065843621,0.757201646090535,0.7802874743326489,0.7793814432989691,0.7674897119341564,0.7777777777777778,0.7633744855967078,0.7484536082474227
3.5903916041026207,0.7345679012345679,0.7051546391752578,0.6851851851851852,0.668724279835391,0.6365503080082136,0.565843621399177,0.5308641975308642,0.5329218106995884,0.5102880658436214,0.49072164948453606,0.5082304526748971,0.5030800821355236,0.5174537987679672,0.5720164609053497,0.6144329896907217,0.6255144032921811,0.6419753086419753,0.7104722792607803,0.7175257731958763,0.7489711934156379,0.7695473251028807,0.7777777777777778,0.7802874743326489,0.7649484536082474,0.7283950617283951,0.7407407407407407,0.7037037037037037,0.6597938144329897,0.6391752577319587,0.6078028747433265,0.5946502057613169,0.5359342915811088,0.5,0.5102880658436214,0.5278350515463918,0.5236139630390144,0.5123456790123457,0.5484536082474227,0.5596707818930041,0.5913757700205339,0.6468172484599589,0.6790123456790124,0.7381443298969073,0.7469135802469136,0.734020618556701,0.7695473251028807,0.7587628865979381,0.7818930041152263,0.7896907216494845,0.7319587628865979
3.7186198756777142,0.7546391752577319,0.7263374485596708,0.6714876033057852,0.6515463917525773,0.6139630390143738,0.5934291581108829,0.5626283367556468,0.5505154639175258,0.5308641975308642,0.49588477366255146,0.5205761316872428,0.5123456790123457,0.5402061855670103,0.5555555555555556,0.5946502057613169,0.6851851851851852,0.6824742268041237,0.6804123711340206,0.7057613168724279,0.7654320987654321,0.779835390946502,0.8004115226337448,0.779835390946502,0.7736625514403292,0.7515400410677618,0.7104722792607803,0.7330595482546202,0.6707818930041153,0.6386036960985626,0.6213991769547325,0.5699588477366255,0.5578512396694215,0.5051546391752577,0.5082304526748971,0.5061728395061729,0.5102880658436214,0.5411522633744856,0.5411522633744856,0.5967078189300411,0.6152263374485597,0.6453608247422681,0.6783505154639176,0.7268993839835729,0.7494866529774127,0.757201646090535,0.7793814432989691,0.7793814432989691,0.7793814432989691,0.7633744855967078,0.7325102880658436
3.8468481472528078,0.7587628865979381,0.7242798353909465,0.6687370600414079,0.6416666666666667,0.6144329896907217,0.6069958847736625,0.5987654320987654,0.5555555555555556,0.51440329218107,0.5236139630390144,0.5277207392197125,0.5617283950617284,0.5864197530864198,0.5823045267489712,0.6123711340206186,0.6453608247422681,0.6584362139917695,0.7078189300411523,0.757201646090535,0.7366255144032922,0.7608247422680412,0.7876288659793814,0.756701030927835,0.7752577319587629,0.7463917525773196,0.7366255144032922,0.6969072164948453,0.6831275720164609,0.6474226804123712,0.6406570841889117,0.5637860082304527,0.565843621399177,0.5237113402061856,0.534020618556701,0.5411522633744856,0.5164609053497943,0.5667351129363449,0.5699588477366255,0.6296296296296297,0.6378600823045267,0.6522633744855967,0.7145790554414785,0.7407407407407407,0.7469135802469136,0.7942386831275721,0.7649484536082474,0.7777777777777778,0.7839506172839507,0.7716049382716049,0.7360824742268042
3.9750764188279013,0.75564681724846,0.7283950617283951,0.7181069958847737,0.6893004115226338,0.6399176954732511,0.6172839506172839,0.6180698151950719,0.5761316872427984,0.5298969072164949,0.5411522633744856,0.5185185185185185,0.5473251028806584,0.5567010309278351,0.6123711340206186,0.6399176954732511,0.6625514403292181,0.6707818930041153,0.7181069958847737,0.7489711934156379,0.7716049382716049,0.7839506172839507,0.7711340206185567,0.779835390946502,0.7876288659793814,0.7613168724279835,0.702258726899384,0.728952772073922,0.6845360824742268,0.654320987654321,0.5925925925925926,0.6391752577319587,0.5802469135802469,0.5432098765432098,0.5523613963039015,0.5341614906832298,0.5523613963039015,0.5278350515463918,0.5872689938398358,0.6049382716049383,0.6255144032921811,0.6646090534979424,0.6934156378600823,0.7278350515463917,0.7304526748971193,0.7706611570247934,0.7896907216494845,0.7880658436213992,0.7926078028747433,0.7731958762886598,0.7618069815195072
4.103304690402995,0.7407407407407407,0.7345679012345679,0.704312114989733,0.720164609053498,0.6845360824742268,0.6358024691358025,0.5893223819301848,0.588477366255144,0.5731958762886598,0.5679012345679012,0.5773195876288659,0.5587628865979382,0.5872689938398358,0.5950413223140496,0.6570841889117043,0.6639175257731958,0.6960985626283368,0.7134020618556701,0.7633744855967078,0.7777777777777778,0.7757201646090535,0.7946611909650924,0.7983539094650206,0.797938144329897,0.7913223140495868,0.7530864197530864,0.7227926078028748,0.6748971193415638,0.6646090534979424,0.6447638603696099,0.5979381443298969,0.5790554414784395,0.6008230452674898,0.5823045267489712,0.5400410677618069,0.6053719008264463,0.602880658436214,0.5954825462012321,0.6193415637860082,0.6948453608247422,0.654320987654321,0.7242798353909465,0.7474332648870636,0.7644628099173554,0.7793814432989691,0.808641975308642,0.78099173553719,0.7855670103092783,0.7741273100616016,0.7633744855967078
4.231532961978089,0.7700205338809035,0.7510288065843621,0.720164609053498,0.6954732510288066,0.6570841889117043,0.6371134020618556,0.6103092783505155,0.5823045267489712,0.6160164271047228,0.6198347107438017,0.6131687242798354,0.6164948453608248,0.6213991769547325,0.602880658436214,0.6748971193415638,0.7037037037037037,0.7181069958847737,0.7417355371900827,0.7416666666666667,0.7757201646090535,0.7731958762886598,0.7983539094650206,0.8004115226337448,0.7777777777777778,0.7876288659793814,0.7736625514403292,0.7422680412371134,0.7207392197125256,0.6893004115226338,0.6591375770020534,0.622680412371134,0.6172839506172839,0.5925925925925926,0.6049382716049383,0.6152263374485597,0.5802469135802469,0.6440329218106996,0.6016427104722792,0.6303901437371663,0.6453608247422681,0.691358024691358,0.7325102880658436,0.7505154639175258,0.7814432989690722,0.7855670103092783,0.8061855670103093,0.8069815195071869,0.7962962962962963,0.772256728778468,0.7839506172839507
4.359761233553182,0.7818930041152263,0.7422680412371134,0.7227926078028748,0.7145790554414785,0.6584362139917695,0.6954732510288066,0.6337448559670782,0.5967078189300411,0.6069958847736625,0.6160164271047228,0.6399176954732511,0.6069958847736625,0.6185567010309279,0.676954732510288,0.6721649484536083,0.7242798353909465,0.7227926078028748,0.7366255144032922,0.7674897119341564,0.7654320987654321,0.779835390946502,0.7958762886597938,0.7802874743326489,0.7926078028747433,0.7818930041152263,0.7386831275720165,0.7181069958847737,0.7386831275720165,0.6831275720164609,0.6934156378600823,0.6412371134020619,0.6198347107438017,0.6234567901234568,0.5925925925925926,0.6316872427983539,0.6255144032921811,0.5979381443298969,0.6296296296296297,0.6427104722792608,0.6652977412731006,0.7396694214876033,0.7392197125256673,0.7618069815195072,0.8045267489711934,0.7954545454545454,0.8082474226804124,0.8049281314168378,0.7880658436213992,0.8045267489711934,0.7752577319587629
4.487989505128276,0.7535934291581109,0.7582644628099173,0.7510288065843621,0.7175257731958763,0.7175257731958763,0.6584362139917695,0.6748971193415638,0.6316872427983539,0.6069958847736625,0.6049382716049383,0.6522633744855967,0.6419753086419753,0.6494845360824743,0.6721649484536083,0.6969072164948453,0.6954732510288066,0.7407407407407407,0.742798353909465,0.7592592592592593,0.7958762886597938,0.8020618556701031,0.7885010266940452,0.808641975308642,0.8033126293995859,0.7860082304526749,0.7525773195876289,0.756198347107438,0.7016460905349794,0.7098765432098766,0.6591375770020534,0.6804123711340206,0.6378600823045267,0.6625514403292181,0.6337448559670782,0.6344969199178645,0.6522633744855967,0.6262833675564682,0.6406570841889117,0.6618556701030928,0.6983471074380165,0.7222222222222222,0.7366255144032922,0.7752577319587629,0.7736625514403292,0.7967145790554415,0.8037190082644629,0.8041237113402062,0.8004115226337448,0.7818930041152263,0.7484536082474227
4.616217776703369,0.8024691358024691,0.7654320987654321,0.7535934291581109,0.7489711934156379,0.7195876288659794,0.7098765432098766,0.6893004115226338,0.6447638603696099,0.6570841889117043,0.6659793814432989,0.668724279835391,0.6666666666666666,0.691358024691358,0.720164609053498,0.7078189300411523,0.7104722792607803,0.7587628865979381,0.7638603696098563,0.7613168724279835,0.7880658436213992,0.8049281314168378,0.8106995884773662,0.7901234567901234,0.8041237113402062,0.7901234567901234,0.7633744855967078,0.7731958762886598,0.7453798767967146,0.720164609053498,0.728952772073922,0.6865979381443299,0.6748971193415638,0.6893004115226338,0.6494845360824743,0.6790123456790124,0.6831275720164609,0.6604938271604939,0.6810699588477366,0.6748971193415638,0.7163561076604554,0.7301255230125523,0.7720739219712526,0.7489711934156379,0.7716049382716049,0.7926078028747433,0.8045267489711934,0.808641975308642,0.7983539094650206,0.7864476386036962,0.7757201646090535
4.744446048278463,0.7855670103092783,0.7674897119341564,0.7489711934156379,0.7530864197530864,0.7257731958762886,0.7520661157024794,0.7304526748971193,0.6858316221765913,0.7098765432098766,0.6845360824742268,0.7010309278350515,0.6776180698151951,0.7057613168724279,0.7237113402061855,0.7298969072164948,0.7546391752577319,0.7613168724279835,0.7628865979381443,0.8004115226337448,0.7757201646090535,0.8065843621399177,0.8061855670103093,0.7876288659793814,0.8185567010309278,0.8045267489711934,0.797938144329897,0.7407407407407407,0.7587628865979381,0.722567287784679,0.7119341563786008,0.7195876288659794,0.6748971193415638,0.6851851851851852,0.6673553719008265,0.6790123456790124,0.6934156378600823,0.7119341563786008,0.6960985626283368,0.7407407407407407,0.7248459958932238,0.7613168724279835,0.7901234567901234,0.7901234567901234,0.7823408624229979,0.7942386831275721,0.813141683778234,0.811088295687885,0.7896907216494845,0.8024691358024691,0.8020618556701031
4.872674319853556,0.7942386831275721,0.7880658436213992,0.7695473251028807,0.7618069815195072,0.7670103092783506,0.7139917695473251,0.7330595482546202,0.7381443298969073,0.7030927835051546,0.7051546391752578,0.6907216494845361,0.7016460905349794,0.7263374485596708,0.7360824742268042,0.7175257731958763,0.7731958762886598,0.7592592592592593,0.7901234567901234,0.797938144329897,0.8148148148148148,0.8024691358024691,0.8045267489711934,0.8024691358024691,0.7926078028747433,0.7880658436213992,0.7695473251028807,0.7864476386036962,0.7716049382716049,0.7515400410677618,0.7453798767967146,0.7283950617283951,0.7268993839835729,0.7222222222222222,0.7057613168724279,0.6858316221765913,0.6748971193415638,0.6969072164948453,0.720164609053498,0.7283950617283951,0.7412731006160165,0.7592592592592593,0.7679671457905544,0.7926078028747433,0.7962962962962963,0.7752577319587629,0.8045267489711934,0.8151950718685832,0.8069815195071869,0.8209876543209876,0.808641975308642
5.00090259142865,0.8045267489711934,0.7896907216494845,0.8020618556701031,0.7855670103092783,0.7392197125256673,0.7876288659793814,0.7407407407407407,0.6927835051546392,0.7248459958932238,0.7283950617283951,0.7195876288659794,0.7360824742268042,0.7396694214876033,0.7227926078028748,0.757201646090535,0.7674897119341564,0.7921810699588477,0.7777777777777778,0.8140495867768595,0.823045267489712,0.7938144329896907,0.8004115226337448,0.8020618556701031,0.8189300411522634,0.8148148148148148,0.7987679671457906,0.7716049382716049,0.7926078028747433,0.7720739219712526,0.7366255144032922,0.7366255144032922,0.7407407407407407,0.7613168724279835,0.7010309278350515,0.6995884773662552,0.7448559670781894,0.7582644628099173,0.7525773195876289,0.7443298969072165,0.7618069815195072,0.7885010266940452,0.7823408624229979,0.7958762886597938,0.8151950718685832,0.8189300411522634,0.7954545454545454,0.8247422680412371,0.8004115226337448,0.822680412371134,0.8103092783505155
5.129130863003743,0.7784679089026915,0.7958762886597938,0.797938144329897,0.784394250513347,0.7921810699588477,0.7716049382716049,0.7510288065843621,0.7592592592592593,0.7618069815195072,0.779835390946502,0.7546391752577319,0.757201646090535,0.7613168724279835,0.8024691358024691,0.7679671457905544,0.7818930041152263,0.8049281314168378,0.7905544147843943,0.8082474226804124,0.8065843621399177,0.8189300411522634,0.8164948453608247,0.8087318087318087,0.8065843621399177,0.7987679671457906,0.8119834710743802,0.8024691358024691,0.7839506172839507,0.7839506172839507,0.7551440329218106,0.7901234567901234,0.7263374485596708,0.7706611570247934,0.7654320987654321,0.7716049382716049,0.7351129363449692,0.7515400410677618,0.7860082304526749,0.7835051546391752,0.7896907216494845,0.8028747433264887,0.7757201646090535,0.797938144329897,0.8164948453608247,0.8251028806584362,0.8144329896907216,0.8164948453608247,0.8206185567010309,0.808641975308642,0.8127572016460906
5.257359134578837,0.8309278350515464,0.8206185567010309,0.7938144329896907,0.7757201646090535,0.7839506172839507,0.7885010266940452,0.7814432989690722,0.7608247422680412,0.7901234567901234,0.7659137577002053,0.7716049382716049,0.7489711934156379,0.7793814432989691,0.757201646090535,0.7880658436213992,0.811088295687885,0.7777777777777778,0.8020618556701031,0.7839506172839507,0.8206185567010309,0.808641975308642,0.8123711340206186,0.7942386831275721,0.8164948453608247,0.8209876543209876,0.808641975308642,0.8103092783505155,0.7983539094650206,0.7839506172839507,0.7975206611570248,0.7896907216494845,0.7876288659793814,0.7695473251028807,0.7510288065843621,0.7587628865979381,0.7818930041152263,0.7901234567901234,0.7515400410677618,0.7818930041152263,0.7814432989690722,0.8168724279835391,0.8090349075975359,0.8,0.8065843621399177,0.8127572016460906,0.8172484599589322,0.8353909465020576,0.8271604938271605,0.8151950718685832,0.8209876543209876
5.385587406153931,0.7921810699588477,0.8144329896907216,0.8144329896907216,0.7958762886597938,0.7885010266940452,0.7933884297520661,0.822680412371134,0.8168724279835391,0.7926078028747433,0.8151950718685832,0.8069815195071869,0.8144329896907216,0.7938144329896907,0.7921810699588477,0.7967145790554415,0.8209876543209876,0.7983539094650206,0.8123711340206186,0.8,0.808641975308642,0.8148148148148148,0.8189300411522634,0.8247422680412371,0.8247422680412371,0.8148148148148148,0.8251028806584362,0.7958762886597938,0.7860082304526749,0.7946611909650924,0.7818930041152263,0.8045267489711934,0.8024691358024691,0.7789256198347108,0.797938144329897,0.8028747433264887,0.7864476386036962,0.779835390946502,0.7818930041152263,0.7946611909650924,0.8185567010309278,0.8008213552361396,0.8206185567010309,0.8049281314168378,0.8189300411522634,0.8288659793814434,0.8213552361396304,0.823045267489712,0.8353909465020576,0.8168724279835391,0.8193018480492813
5.513815677729024,0.811088295687885,0.8209876543209876,0.823045267489712,0.831275720164609,0.831275720164609,0.8065843621399177,0.8185567010309278,0.8193018480492813,0.8090349075975359,0.8008213552361396,0.7905544147843943,0.8127572016460906,0.8189300411522634,0.7913223140495868,0.8123711340206186,0.8275154004106776,0.8336755646817249,0.8353909465020576,0.8189300411522634,0.831275720164609,0.8206185567010309,0.8127572016460906,0.8285123966942148,0.8206185567010309,0.808641975308642,0.8045267489711934,0.8213552361396304,0.8148148148148148,0.7818930041152263,0.8189300411522634,0.8106995884773662,0.8004115226337448,0.8049281314168378,0.8247422680412371,0.8168724279835391,0.7757201646090535,0.8285123966942148,0.8020833333333334,0.8243801652892562,0.8209876543209876,0.8144329896907216,0.8151950718685832,0.8288659793814434,0.823045267489712,0.8251028806584362,0.831275720164609,0.8350515463917526,0.8189300411522634,0.8151950718685832,0.8275154004106776
5.642043949304118,0.8103092783505155,0.8140495867768595,0.8477366255144033,0.8597938144329897,0.8309278350515464,0.813141683778234,0.8329896907216495,0.8189300411522634,0.8090349075975359,0.811088295687885,0.7958762886597938,0.8275154004106776,0.8292181069958847,0.831275720164609,0.8189300411522634,0.8251028806584362,0.831275720164609,0.8202479338842975,0.8251028806584362,0.8127572016460906,0.8251028806584362,0.8251028806584362,0.8271604938271605,0.822680412371134,0.8350515463917526,0.8123711340206186,0.823045267489712,0.8234086242299795,0.8288659793814434,0.823045267489712,0.8082474226804124,0.8271604938271605,0.8106995884773662,0.8292181069958847,0.813141683778234,0.8415637860082305,0.8172484599589322,0.8333333333333334,0.8041237113402062,0.8106995884773662,0.8251028806584362,0.8164948453608247,0.8234086242299795,0.8329896907216495,0.8353909465020576,0.8247422680412371,0.823045267489712,0.8193018480492813,0.822680412371134,0.8053830227743272
5.770272220879211,0.831275720164609,0.8251028806584362,0.845679012345679,0.8247422680412371,0.843298969072165,0.808641975308642,0.845360824742268,0.8412371134020619,0.8553719008264463,0.8329896907216495,0.8477366255144033,0.8374485596707819,0.8189300411522634,0.8251028806584362,0.8415637860082305,0.8353909465020576,0.8501026694045175,0.8189300411522634,0.837782340862423,0.8329896907216495,0.8288659793814434,0.8193018480492813,0.8292181069958847,0.831275720164609,0.8271604938271605,0.8189300411522634,0.8251028806584362,0.8209876543209876,0.8436213991769548,0.8333333333333334,0.8374485596707819,0.8353909465020576,0.8559670781893004,0.8477366255144033,0.8539094650205762,0.8497942386831275,0.8254620123203286,0.8243801652892562,0.8234086242299795,0.8439425051334702,0.8271604938271605,0.8271604938271605,0.8357289527720739,0.8333333333333334,0.823045267489712,0.8202479338842975,0.8329896907216495,0.8168724279835391,0.823045267489712,0.8247422680412371
5.898500492454305,0.8271604938271605,0.8292181069958847,0.8357289527720739,0.845679012345679,0.8436213991769548,0.8353909465020576,0.8415637860082305,0.8553719008264463,0.8539094650205762,0.831275720164609,0.8683127572016461,0.8415637860082305,0.8415637860082305,0.8518518518518519,0.822680412371134,0.8309278350515464,0.8415637860082305,0.8292181069958847,0.8271604938271605,0.8391752577319588,0.8371134020618557,0.8172484599589322,0.8148148148148148,0.8243801652892562,0.8371134020618557,0.8439425051334702,0.845679012345679,0.8436213991769548,0.8395061728395061,0.8494845360824742,0.8562628336755647,0.8477366255144033,0.8721649484536083,0.8662551440329218,0.8515463917525773,0.8388429752066116,0.8562628336755647,0.8477366255144033,0.8371134020618557,0.8395061728395061,0.8415637860082305,0.8251028806584362,0.8374485596707819,0.8292181069958847,0.8353909465020576,0.8275154004106776,0.8247422680412371,0.8254620123203286,0.8247422680412371,0.8247422680412371
6.026728764029398,0.8418891170431212,0.8336755646817249,0.8357289527720739,0.8353909465020576,0.8577319587628865,0.8480492813141683,0.837782340862423,0.845679012345679,0.8474226804123711,0.8388429752066116,0.8474226804123711,0.8706365503080082,0.8539094650205762,0.8724279835390947,0.8518518518518519,0.8367768595041323,0.8367768595041323,0.8357289527720739,0.8353909465020576,0.8247422680412371,0.831275720164609,0.8316221765913757,0.831275720164609,0.8412371134020619,0.8350515463917526,0.8329896907216495,0.8518518518518519,0.845360824742268,0.8559670781893004,0.8497942386831275,0.8501026694045175,0.8536082474226804,0.8621399176954733,0.8512396694214877,0.8639175257731959,0.8559670781893004,0.8577319587628865,0.8488612836438924,0.8391752577319588,0.8539094650205762,0.8459958932238193,0.831275720164609,0.831275720164609,0.8395061728395061,0.8353909465020576,0.8326446280991735,0.8268041237113402,0.8353909465020576,0.8275154004106776,0.8418891170431212
6.154957035604492,0.8518518518518519,0.8288659793814434,0.8347107438016529,0.845360824742268,0.8374485596707819,0.86652977412731,0.8600823045267489,0.845679012345679,0.8603696098562629,0.8518518518518519,0.8683127572016461,0.8662551440329218,0.8515463917525773,0.8641975308641975,0.8577319587628865,0.8374485596707819,0.8521560574948666,0.8271604938271605,0.8353909465020576,0.8206185567010309,0.8367768595041323,0.8251028806584362,0.8395061728395061,0.8357289527720739,0.8305785123966942,0.8333333333333334,0.8521560574948666,0.8371134020618557,0.8536082474226804,0.8618556701030928,0.8624229979466119,0.8477366255144033,0.8744855967078189,0.8556701030927835,0.8597938144329897,0.8762886597938144,0.8724279835390947,0.86652977412731,0.8518518518518519,0.8474226804123711,0.8580246913580247,0.8497942386831275,0.8395061728395061,0.8480492813141683,0.845360824742268,0.8209876543209876,0.8292181069958847,0.8395061728395061,0.8439425051334702,0.837782340862423
6.283185307179586,0.8333333333333334,0.8418891170431212,0.8459958932238193,0.8450413223140496,0.8477366255144033,0.8580246913580247,0.8744855967078189,0.8539094650205762,0.8641975308641975,0.86652977412731,0.8641975308641975,0.8491735537190083,0.8559670781893004,0.8600823045267489,0.8542094455852156,0.8353909465020576,0.8439425051334702,0.8501026694045175,0.8374485596707819,0.8268041237113402,0.8395061728395061,0.8329896907216495,0.831275720164609,0.8295687885010267,0.8477366255144033,0.8459958932238193,0.8515463917525773,0.845679012345679,0.8480492813141683,0.8539094650205762,0.8624229979466119,0.8786008230452675,0.8600823045267489,0.8639175257731959,0.8698347107438017,0.8742268041237113,0.8450413223140496,0.8662551440329218,0.8521560574948666,0.8439425051334702,0.8556701030927835,0.8518518518518519,0.8309278350515464,0.8275154004106776,0.823045267489712,0.8189300411522634,0.8353909465020576,0.8333333333333334,0.8336755646817249,0.8477366255144033
