,0.8467451357194331,0.8481864040355512,0.8470955352856457,0.8496873496873497,0.8468013468013468,0.8449351896303409,0.8458953432549208,0.842774843975036,0.8449351896303409,0.8385779485947634,0.8353365384615384,0.8367003367003367,0.8375658840440824,0.842054728756601,0.8462647129473937,0.8449351896303409,0.8436974789915966,0.8462093862815885,0.8492558809409505,0.8486668268075906,0.8492558809409505,0.8504088504088504,0.8504560729716755,0.8482957273163706,0.8505885178957483,0.8461353816610657,0.8444551128180509,0.8492822966507177,0.844058809351651,0.8447115384615385,0.8454873646209387,0.8457280385078219,0.8422947671627461,0.8418896119546879,0.8456553048487758,0.8463203463203464,0.8449351896303409,0.8445832332452559,0.845616570327553,0.8421811193850589,0.8454152664426309,0.8461353816610657,0.8429017535431179,0.8433677140801151,0.8469853471054528,0.8472918157957529,0.8476121910247181,0.8475756120979356,0.8490158425348056,0.8485357657225157
,0.7495782116172571,0.7107537205952953,0.6653855392745616,0.6310726310726311,0.5819494584837546,0.5354311794379053,0.5030026423252462,0.4797979797979798,0.4533653846153846,0.44479116658665385,0.4589928057553957,0.4627940470475276,0.4957780458383595,0.5323430761859128,0.5577200577200577,0.6262626262626263,0.6591400432380495,0.6997357674753784,0.7326923076923076,0.7670673076923077,0.7927884615384615,0.7988478156505041,0.8082093134901585,0.7842003853564548,0.757081132981277,0.7344238633630021,0.6849578820697955,0.6543446951512242,0.6057115430765538,0.5718411552346571,0.5201923076923077,0.48511761881901105,0.47427884615384613,0.4496757146288734,0.4489208633093525,0.4686897880539499,0.4853082851637765,0.5038406144983197,0.5411057692307693,0.5756120979356697,0.6332371332371333,0.6795487277964475,0.7107854912322844,0.7615384615384615,0.7858173076923077,0.7901175341808587,0.8039875090079269,0.7900698963605688,0.7791646663466154,0.7434542397309633
,0.7518616382416526,0.7205952952472395,0.6652236652236653,0.6213942307692307,0.5772279606053327,0.529425894787413,0.4932789246279405,0.47865927176272005,0.4543049543049543,0.43350936149783964,0.45616142205140525,0.46087373979836777,0.49279884781565053,0.5322115384615385,0.5565697814076387,0.6026903675234206,0.6508050949291035,0.7052606293538314,0.7367283209224117,0.7597215554488718,0.7954872779644743,0.799327892462794,0.7926068170907346,0.7799663704059573,0.7700432069131061,0.742198751800288,0.6965914546327412,0.6560172952197935,0.6120731120731121,0.5639548836093112,0.5180375180375181,0.4861612515042118,0.4721019721019721,0.4501561374009128,0.4455112818050888,0.4580831131395628,0.47321643045880374,0.5110417666826692,0.5540086413826212,0.598798076923077,0.6260201632261162,0.6736411736411736,0.7225558491472496,0.7522847522847523,0.7761229882296421,0.80158539514773,0.7981277004320692,0.7935560859188544,0.7797017797017797,0.749219312995436
,0.7537205952952473,0.7251981743934662,0.668988710064857,0.6349015842534805,0.5821901323706378,0.5503242853711265,0.5090079269757386,0.48031685069611135,0.45943350936149785,0.446039722421632,0.44535190968051885,0.474025974025974,0.4962767235166947,0.5306269517175114,0.5577708383377372,0.6079326923076923,0.6550648103696591,0.6903504560729716,0.7335250419362569,0.7671627460393663,0.7986593248743117,0.8006253006253006,0.7982224357434542,0.7810849735957753,0.7684717208182912,0.7328372539606337,0.6946711473835814,0.646889262551045,0.6036512130674994,0.5658653846153846,0.5194805194805194,0.4938746096564977,0.47123947051744886,0.44688995215311006,0.4466089466089466,0.46183389342294767,0.4810369659145463,0.5115218434949592,0.5383137160701418,0.591915303176131,0.6325012001920307,0.6831611818400192,0.7222755640902544,0.7569711538461539,0.7784445511281806,0.7989430699015133,0.7939831528279182,0.799807969275084,0.7758827768436224,0.757081132981277
,0.7484397503600576,0.7190361445783132,0.6747537833293298,0.6279461279461279,0.5916305916305916,0.5552896122546673,0.5182429188670187,0.48904933814681106,0.46144607254383857,0.4592841700696613,0.4564903846153846,0.47393706461686286,0.498676293622142,0.5319251080172828,0.5743454239730963,0.6209055876685935,0.6596255400864138,0.7071823204419889,0.7465769877492193,0.7656964156843877,0.791005291005291,0.8011049723756906,0.8014423076923077,0.7886139803026664,0.7797261590199376,0.7307230362719193,0.7004320691310609,0.6544011544011544,0.6135381661065771,0.5714628873408599,0.5323084314196493,0.503125,0.47692307692307695,0.46908828482078424,0.4601684717208183,0.4829572731637062,0.4854672111458083,0.5181708784596871,0.5548634403449928,0.5935018050541516,0.6380220835333653,0.6665865962046601,0.7267917267917268,0.7555288461538462,0.7770838337737209,0.802068302068302,0.8013451837617103,0.7924573624789815,0.7763631996156618,0.7532467532467533
,0.7652424387902065,0.7258761401824292,0.6689870379260682,0.6322611617858858,0.584914724957963,0.5657705232837253,0.524904214559387,0.49099207302426134,0.47537833293298104,0.4541526644263082,0.4664421457782054,0.48327316486161254,0.5021603456553049,0.5335094883497478,0.5779485947633918,0.6213942307692307,0.6721114580831131,0.7045127220355257,0.7445991358617379,0.7641826923076923,0.7894863178108498,0.8092833092833093,0.7955801104972375,0.7929292929292929,0.7694711538461538,0.7376380220835334,0.7044962731425823,0.6656257506605813,0.6171387421987518,0.5706377858002407,0.5247239558329333,0.5037232764833053,0.47503600576092175,0.4688926255104492,0.4648869648869649,0.4746576987749219,0.4946987951807229,0.5193370165745856,0.5648103696591454,0.5954271961492178,0.6346615458473356,0.6812289966394623,0.7218352149891905,0.7569711538461539,0.7885261641862698,0.7944511459589867,0.8024483917426788,0.8024542829643888,0.7776176753121998,0.7549207873259721
,0.7619047619047619,0.7247177516214268,0.6812394907518616,0.6310609697551608,0.5954326923076924,0.5585693710993759,0.5236608215229401,0.4995185363505055,0.47383581373019684,0.4731929152704643,0.48018256065337495,0.4944791166586654,0.511169829449916,0.5507211538461538,0.5842534805568891,0.6343463579353594,0.6755190729116369,0.7097935669707153,0.7457912457912458,0.7693230916946712,0.7957273163706193,0.8107134278164785,0.8043686989918387,0.7911665866538646,0.7677155897189527,0.7520403264522324,0.7088334133461354,0.6778232602937635,0.6219336219336219,0.5824519230769231,0.5581227436823105,0.5162142685563296,0.49783549783549785,0.4827835299783289,0.483305308671631,0.4885899591640644,0.5151661049590756,0.528324531925108,0.5684538056486357,0.6032165146423428,0.6396526772793053,0.6848557692307692,0.7198751800288046,0.7578820697954272,0.7830891184242134,0.7960067356266538,0.8014882381180989,0.7943722943722944,0.7854912322844103,0.7548076923076923
,0.7651442307692308,0.7253960633701392,0.7073405535499399,0.6524243879020644,0.6248199711953912,0.5789094403074706,0.544973544973545,0.522503008423586,0.49927988478156504,0.500720115218435,0.5067307692307692,0.5056449675714629,0.527797833935018,0.5610576923076923,0.5963479096588179,0.6435263031467692,0.6778765313475859,0.7227032227032227,0.7537833293298102,0.7776974951830443,0.7963007446552967,0.8074891982717235,0.8046087373979837,0.7974075852136342,0.7700844390832328,0.7451357194331011,0.7134278164785011,0.6687484986788373,0.629140662506001,0.5892942870859338,0.5544078789334614,0.5376860297647623,0.509230400383601,0.48631781084973597,0.49315397549843865,0.5055208833413346,0.5288021209930104,0.5432009626955475,0.5847376023110256,0.6221795487277965,0.6588998318520298,0.6942307692307692,0.730963247657939,0.7659625540086413,0.7910160941628633,0.8063583815028902,0.8074891982717235,0.7977905859750241,0.7796242774566474,0.7518616382416526
,0.7669227076332213,0.7384098006245496,0.7040326452232357,0.6734006734006734,0.6216346153846154,0.585213634181469,0.5530484877580413,0.5208833413346136,0.5186163824165265,0.5120192307692307,0.50625,0.5235237638022083,0.540625,0.5759615384615384,0.613778204512722,0.6545760269036752,0.6908479461926496,0.7191928897429738,0.7622596153846154,0.7791676689920616,0.7898150372327648,0.8075906797982224,0.8022083533365338,0.7927884615384615,0.7884615384615384,0.7503600576092174,0.7269665624248256,0.6663466154584734,0.6514642342774843,0.5924855491329479,0.5723557692307693,0.5417666826692271,0.530146528945472,0.5163226116178589,0.5168026884301489,0.5276575276575276,0.5390343502282008,0.5707070707070707,0.5967354776764282,0.6226596255400864,0.6697115384615384,0.7004564016334375,0.74375,0.7677155897189527,0.7907758827768436,0.8075906797982224,0.8107134278164785,0.8013451837617103,0.785405664906385,0.7734487734487735
,0.7672351669469133,0.7355272639923133,0.7199135239010329,0.6742733605572904,0.6373441994247363,0.6180288461538461,0.5756919374247894,0.5526695526695526,0.5395147730002402,0.5282248378573144,0.5414364640883977,0.5579326923076923,0.5739318290926548,0.5933221234686524,0.6149591149591149,0.669071669071669,0.6934902714388662,0.7351455376473418,0.7667547441748739,0.7790055248618785,0.7946192649531588,0.811914484746577,0.8045728038507822,0.7955747955747956,0.7823896353166987,0.7610108303249098,0.7203939466730723,0.6915506481036966,0.6668266922707633,0.621875,0.5969252942589479,0.567548076923077,0.539980732177264,0.5315055315055315,0.5321651464234277,0.5353025936599424,0.5672107537205953,0.5850961538461539,0.6080172827652425,0.642495784148398,0.6724428399518653,0.7105452798462647,0.7493428912783752,0.7777777777777778,0.7917267917267917,0.8105769230769231,0.8095123708863801,0.8086893903024484,0.7905242905242905,0.7756425654576027
,0.7655536872447753,0.7436267436267436,0.7207792207792207,0.684122027384098,0.6478636581853097,0.6183389342294767,0.5858755705020418,0.5741052125870766,0.5598752099832014,0.5489678348535766,0.5578492558809409,0.5706430791298112,0.5939597315436241,0.5990871967331252,0.6416546416546417,0.6649819494584838,0.7026701948520567,0.7444711538461538,0.7681960124909921,0.7835695411962527,0.8106096975516083,0.8180505415162455,0.8111938505885179,0.7996637040595724,0.7845303867403315,0.7667469879518072,0.7265962554008641,0.7084134615384615,0.6680298292037528,0.6471996170416467,0.6022099447513812,0.5739318290926548,0.5738214883943528,0.5668590668590668,0.5515253423012251,0.5695411962527024,0.5649771799183281,0.5971655056449676,0.6329570021619024,0.6608173076923077,0.688374336710082,0.7124669709344222,0.7640422467594815,0.7782045127220355,0.8025462406918088,0.8110897743638982,0.814690350456073,0.8118266698587503,0.8013928914505284,0.7766546329723225
,0.784115523465704,0.7555394990366089,0.7259188085515254,0.699663623258049,0.6688327316486161,0.6406625060009602,0.6053768602976476,0.5956730769230769,0.58731683881816,0.5775324051848296,0.5845306513409961,0.5877256317689531,0.5993265993265994,0.6262602016322611,0.6669856459330143,0.6906077348066298,0.7311467560450083,0.7635621699471915,0.7752403846153846,0.7935823754789272,0.8048487758041286,0.8163706192990878,0.8199759326113116,0.8113116726835138,0.7939335580163698,0.7790055248618785,0.7463942307692307,0.7224096385542169,0.6735576923076924,0.6476236197791647,0.6305548883017055,0.6066522053506869,0.6038961038961039,0.5841726618705037,0.5729041556569782,0.5871339414306289,0.6023574693288429,0.6209870627695256,0.6488439306358381,0.6673067690830533,0.7076332213154105,0.7362478981503723,0.7560096153846154,0.780301219220655,0.7919269581931764,0.8133557530626951,0.8198090692124105,0.8098895823331733,0.7944711538461539,0.7828282828282829
,0.7840499639682921,0.7629113619985587,0.7352587244283996,0.712701855868884,0.6817090734517522,0.6519337016574586,0.6406885010757829,0.6067065868263473,0.6072971675468075,0.5942829690127313,0.6041316358395388,0.6131984585741811,0.6220735785953178,0.6478636581853097,0.6753309265944645,0.696028880866426,0.7268362938070091,0.7573352573352573,0.778525102089839,0.7971119133574007,0.8076923076923077,0.8221315410465675,0.8241652654335816,0.814316598606774,0.7977420129714149,0.7766034110016815,0.7540235407158299,0.7256361017762842,0.7109937590014402,0.6749939947153495,0.6497839654344695,0.6235237406604001,0.6134393063583815,0.6077348066298343,0.5897743638982237,0.6024501561374009,0.61109776603411,0.6409025444071051,0.6620158768342554,0.6817090734517522,0.71435429668747,0.7366778684589534,0.7746512746512747,0.7929377852510209,0.810966810966811,0.8098557692307692,0.8184001921691089,0.8108173076923076,0.8032551460028722,0.7926975738650012
,0.7988478156505041,0.7740384615384616,0.7542087542087542,0.728561133797742,0.696007696007696,0.686749879980797,0.6571087216248507,0.6490511650252222,0.6255104491952919,0.6219395103216515,0.6289081289081289,0.643783005280845,0.6543358155176555,0.673072303627192,0.682451923076923,0.7129140662506,0.7448856799037304,0.760269036752342,0.7866058569371099,0.8023923444976077,0.8230916946711474,0.8265993265993266,0.8133140376266281,0.8078308911842421,0.800864760989671,0.7911665866538646,0.7583473456641845,0.7367283209224117,0.7155897189526783,0.6916786916786917,0.6661061734326207,0.6473835813730197,0.6365818530964954,0.6277004320691311,0.6310353110737449,0.6329812770043207,0.64280566898871,0.6675487130141929,0.6719614921780986,0.6994955560893586,0.729476716274604,0.7515602496399424,0.7811674273360557,0.7893352462936394,0.8064593301435407,0.8249036608863198,0.8191208263271679,0.8166947317777243,0.815170427268363,0.7980769230769231
,0.7984626471294739,0.7734037445991359,0.7623619779164666,0.738890223396589,0.7231842231842232,0.7030346820809249,0.6740278444551128,0.6549833094897473,0.650012010569301,0.6609071274298056,0.6550648103696591,0.6693799377543692,0.6846024501561374,0.6900120336943442,0.7069421090559692,0.7241958713394143,0.7501805054151625,0.7749219312995436,0.7868458953432549,0.8061568061568062,0.8218915026404224,0.8302928468554969,0.8258885686839578,0.8176795580110497,0.8155176555368725,0.7922171510929618,0.7702312138728323,0.7526959022286125,0.7311569851176188,0.7160701417247177,0.6850828729281768,0.6689870379260682,0.6539201539201539,0.656084656084656,0.659375,0.6538553927456161,0.6668266922707633,0.6862698031685069,0.7082732082732083,0.7249159865578493,0.7465127465127465,0.7677155897189527,0.7898150372327648,0.7955747955747956,0.8187725631768953,0.8209386281588448,0.8246456882056209,0.8223715794527124,0.8154919413038249,0.7958203218832572
,0.8080711025702618,0.7908653846153846,0.7681960124909921,0.7555394990366089,0.7418269230769231,0.7115061253903435,0.7002161902474178,0.6772486772486772,0.6758188824662813,0.678597165505645,0.6764352630314677,0.6854527938342967,0.6975961538461538,0.708032708032708,0.7261131167268351,0.7391095066185319,0.7608173076923077,0.785885741718675,0.8011049723756906,0.8161057692307693,0.8269230769230769,0.8327316486161251,0.8317330772923668,0.8227239971174634,0.8128753302906557,0.8051948051948052,0.780206581791977,0.7665145327888542,0.7345664184482344,0.7287605294825511,0.7074519230769231,0.6978365384615385,0.6930811587263587,0.6798076923076923,0.6741221741221741,0.7030987268796541,0.6974506974506974,0.7043269230769231,0.7236652236652237,0.7445991358617379,0.7533718689788054,0.7786057692307692,0.7887493964268469,0.8086642599277978,0.8201923076923077,0.8229642085034831,0.8267981717584797,0.8194945848375451,0.8162382896949315,0.8040865384615384
,0.8107134278164785,0.7948532948532948,0.7765752765752766,0.7758827768436224,0.7405002405002405,0.7288013451837617,0.7265962554008641,0.7112659140043238,0.702286401925391,0.6981949458483755,0.7069711538461538,0.7057129140662506,0.7155897189526783,0.729476716274604,0.7484367484367485,0.763057019645424,0.7782848907038193,0.7911955737310561,0.803125,0.8136243703526025,0.8287292817679558,0.8328128753302907,0.8270622286541245,0.8278018278018278,0.8196210122331494,0.807451923076923,0.7912457912457912,0.7822736030828517,0.7593081912082633,0.7460393662986078,0.7278404996396829,0.720634158059092,0.7021378813355753,0.7002161902474178,0.6889102256361018,0.7018129770992366,0.7131876050924814,0.7314436704299784,0.7352587244283996,0.7477780446793179,0.771483437349976,0.7950072011521844,0.7981277004320692,0.8159980783089118,0.8222435743454239,0.8335335094883497,0.8342541436464088,0.8324531925108017,0.8234446312755225,0.8129963898916968
,0.8148059415428845,0.8082093134901585,0.8027864520778285,0.7857142857142857,0.7662743214028345,0.7622243528283796,0.7453192510801728,0.7393182909265482,0.7263992313235648,0.7174747959673548,0.7297167546807489,0.7237569060773481,0.7301245210727969,0.7466859484213063,0.7653134758587558,0.7828489070381937,0.789410348977136,0.804954304954305,0.8161057692307693,0.8322503008423586,0.8346135381661066,0.8359356233485468,0.8323324525582513,0.828612578012482,0.8237980769230769,0.8126351189046361,0.803992303992304,0.7917367283209225,0.7646776899113348,0.759548402594283,0.742012971414845,0.7398315282791817,0.7340553549939831,0.729216722729457,0.7198751800288046,0.7237063778580024,0.7282556463238827,0.7491598655784926,0.758562874251497,0.7566137566137566,0.7798847815650504,0.799807969275084,0.8019253910950662,0.8170673076923077,0.8212827288013452,0.8360576923076923,0.8313310908217203,0.8343734997599616,0.8223715794527124,0.815625
,0.8189903846153846,0.8208023060293058,0.8061494114821043,0.7866249699302381,0.7847705981263512,0.7689903846153846,0.7640828117477131,0.7636319961566178,0.753968253968254,0.7474795967354777,0.7501801585395148,0.756841094575132,0.7597886139803026,0.7683629380700913,0.7746817199135239,0.7911665866538646,0.8029284685549688,0.8093862815884476,0.8215229401873649,0.828132501200192,0.8367788461538461,0.8341346153846154,0.8368471490177288,0.8357383357383358,0.8243925908106807,0.8194711538461539,0.8079422382671481,0.7994227994227994,0.7806870045640163,0.7746039366298608,0.7677589093518297,0.7596153846153846,0.7540119760479042,0.7525872442839951,0.7484986788373769,0.744951923076923,0.7521634615384616,0.7653134758587558,0.7665145327888542,0.777135980746089,0.7969275084013442,0.8025462406918088,0.8168471720818291,0.8228516562650025,0.8355672570607946,0.8352573352573353,0.8378573144367043,0.8402594282969013,0.8288744275729092,0.8194911185789726
,0.830928330928331,0.8220033629594042,0.8118835698821265,0.8044679317799663,0.800864760989671,0.7845303867403315,0.7794859476339179,0.7873259721555449,0.7712842712842712,0.7780446793177996,0.7669317907929621,0.7773240451597405,0.7761229882296421,0.7882211538461539,0.7898150372327648,0.8072376357056695,0.8090319481143406,0.8257211538461539,0.8202112337974076,0.8319387999043748,0.8367738838214114,0.842281078501551,0.8384615384615385,0.8358604091456077,0.8330530867163104,0.8259615384615384,0.8196248196248196,0.8096495439270284,0.7958203218832572,0.7921267402784445,0.7856971442284617,0.7750840134421507,0.7877403846153846,0.7759326113116727,0.767475378332933,0.7710785491232285,0.765379113018598,0.7797261590199376,0.7817087845968712,0.7878933461446073,0.7990396158463385,0.8157453936348409,0.8202166064981949,0.830406543180178,0.836101083032491,0.8418146903504561,0.8408545367258762,0.8359356233485468,0.8344943550324285,0.82996632996633
,0.8279750479846449,0.8304107614700936,0.8221315410465675,0.8176795580110497,0.8097643097643098,0.7995679308689391,0.8012481997119539,0.7974075852136342,0.7902064330292847,0.7898533301274345,0.79365841940908,0.7921267402784445,0.7939335580163698,0.8007681228996639,0.802068302068302,0.8078308911842421,0.8210425174153255,0.8264741275571601,0.8354552005765074,0.8324909747292418,0.8418146903504561,0.8408545367258762,0.843622387701177,0.8438625990871967,0.8335335094883497,0.8355009633911368,0.8275613275613276,0.8236709165263411,0.8133718133718134,0.8038886221795487,0.7924166066714663,0.7835623041696794,0.7981277004320692,0.78516562650024,0.7914066250600096,0.7919158096149247,0.7928468554968795,0.7903187155523604,0.8121546961325967,0.8053288526164186,0.8167187124669709,0.8265673792937785,0.8236284889316651,0.8326923076923077,0.8377922390937576,0.8490974729241877,0.843254920787326,0.8365824308062575,0.8381433381433382,0.8355736917906865
,0.8375,0.8319731156985117,0.8287292817679558,0.8144850818094321,0.8189903846153846,0.8154104656745079,0.8042277203939466,0.8097643097643098,0.8036101083032491,0.8050480769230769,0.8084235860409146,0.8054353054353054,0.8067690830532885,0.8106936416184971,0.8189903846153846,0.8209313490158425,0.8247422680412371,0.8338942307692307,0.8328136243703526,0.8409800624549604,0.8400673400673401,0.8405587668593449,0.8445832332452559,0.8405307599517491,0.8463754200672108,0.8408653846153846,0.8257211538461539,0.822029822029822,0.8220134874759152,0.8196012490992073,0.8032668748498679,0.8068400770712909,0.7993745489535723,0.8008658008658008,0.8124851084107696,0.8040865384615384,0.8073504684122027,0.8107263107263107,0.8108303249097473,0.8172198172198172,0.8241652654335816,0.8385779485947634,0.8401344215074412,0.8390583713668028,0.8397790055248618,0.8434343434343434,0.8415746519443111,0.8422447013487476,0.8401639344262295,0.8383377372087437
,0.8468554968795007,0.8336533845415266,0.8299303386980543,0.8292097045399952,0.8316498316498316,0.816233140655106,0.8264741275571601,0.8239402697495183,0.8200867052023122,0.8117788461538461,0.8161305808929429,0.8192510801728277,0.8121387283236994,0.8140872065165309,0.8297258297258298,0.8326107899807321,0.8310129620739318,0.8349771469809959,0.8418896119546879,0.8418269230769231,0.8482078421938898,0.8468554968795007,0.8462647129473937,0.8438625990871967,0.8417006966130195,0.8384615384615385,0.8386243386243386,0.8370139222275564,0.828132501200192,0.8256065337496997,0.8262121939510322,0.8250120019203072,0.8171991352390103,0.8091346153846154,0.8228516562650025,0.8125,0.822495183044316,0.8246456882056209,0.8297258297258298,0.8295727316370619,0.8215229401873649,0.8336538461538462,0.8338934229476717,0.8417508417508418,0.8413266523502744,0.843915343915344,0.8450636560172953,0.8479461926495316,0.8441028104732164,0.8443430218592362
,0.8425992779783393,0.8451923076923077,0.8455440787893346,0.838150289017341,0.8323713323713323,0.8344943550324285,0.827047802065818,0.8227239971174634,0.8234728234728235,0.8205684007707129,0.8374218374218374,0.8214542836573074,0.8261078998073218,0.8360576923076923,0.8371813371813371,0.8371366802786452,0.8442465093885412,0.839354527938343,0.8394143062890063,0.8490974729241877,0.8446368446368446,0.8473557692307693,0.8489070381936104,0.8486668268075906,0.8469853471054528,0.8456553048487758,0.842054728756601,0.8335335094883497,0.8342939481268011,0.8330928330928331,0.8320922411722316,0.828852616418627,0.8322115384615385,0.8328121241279769,0.8323324525582513,0.8334134615384615,0.8341756919374248,0.8347763347763347,0.836901611739235,0.8317689530685921,0.8338934229476717,0.8375120540019286,0.8452666987025469,0.8453038674033149,0.846024501561374,0.8446951512241959,0.846024501561374,0.843975036005761,0.8450636560172953,0.843975036005761
,0.8485067437379576,0.8477633477633477,0.843975036005761,0.8372652864708714,0.8396543446951512,0.8377665947759406,0.8420043155118676,0.8340139322603891,0.830891184242133,0.8382141142582813,0.8326923076923077,0.8377340374459914,0.8374939990398463,0.8389891696750903,0.8357383357383358,0.8414722155400529,0.843712430872806,0.846820809248555,0.8484266154215709,0.8472255584914725,0.8475756120979356,0.845360824742268,0.8477059812635119,0.8468013468013468,0.8502160345655305,0.8438625990871967,0.843622387701177,0.8408545367258762,0.8437349975996159,0.8437349975996159,0.8342541436464088,0.8332129963898917,0.8406144983197311,0.8437349975996159,0.838701923076923,0.8328128753302907,0.8359393793601154,0.8351383874849578,0.8350961538461539,0.838097525822724,0.8430148823811809,0.8452466907340553,0.8466154584733557,0.8443589126774116,0.8489884393063584,0.8492558809409505,0.8527504203699255,0.8499759961593855,0.8505885178957483,0.8438625990871967
,0.8469853471054528,0.8465239355304306,0.8497596153846154,0.8494571773220748,0.843494959193471,0.8489658489658489,0.8438625990871967,0.8415865384615384,0.8441558441558441,0.8388181599807831,0.8384541526644264,0.8446043165467626,0.8452466907340553,0.843494959193471,0.8359864930053064,0.8419409079990392,0.850828729281768,0.8444711538461539,0.8482658959537572,0.8485067437379576,0.8521363418146903,0.8482957273163706,0.8431278484048933,0.8463754200672108,0.8458393458393458,0.8486668268075906,0.8491472495796301,0.8449351896303409,0.8478260869565217,0.8490974729241877,0.8433966802982921,0.8374939990398463,0.8392985827528224,0.8422318422318422,0.8426615421570982,0.838701923076923,0.8446951512241959,0.8421811193850589,0.8431419649291376,0.8413346135381661,0.846024501561374,0.8500601684717208,0.847041847041847,0.848798076923077,0.8496873496873497,0.8504560729716755,0.8470955352856457,0.8487374940447833,0.8490158425348056,0.8454326923076924
,0.8437274259571395,0.8506961113778204,0.8442998312846469,0.8465049243334134,0.8481864040355512,0.8429017535431179,0.8479461926495316,0.8411057692307692,0.8417006966130195,0.8398943831012962,0.8391742678828612,0.8406144983197311,0.8386243386243386,0.8476534296028881,0.840625,0.8428053204353083,0.8478156505040807,0.8430288461538461,0.8411552346570397,0.8516562650024004,0.8497359577532405,0.8499759961593855,0.8475756120979356,0.846024501561374,0.8480769230769231,0.8433124094640271,0.8503483065097286,0.8444711538461539,0.8460249042145593,0.8473025048169557,0.8368030629337162,0.8436748436748437,0.8415103415103415,0.8444551128180509,0.8398755385351843,0.8462647129473937,0.8479461926495316,0.8450636560172953,0.8462647129473937,0.8475756120979356,0.8494468494468495,0.8432692307692308,0.8448234446312756,0.8451178451178452,0.8497359577532405,0.8466154584733557,0.8485576923076923,0.8509361497839655,0.846450989859971,0.8407888407888408
