1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.9990588235294118,0.9990838295923041,0.9967786470317533,0.9990588235294118,0.9977032613688562,0.997638167217761,0.9962352941176471,0.9967667436489608,0.9985948477751756,0.9985882352941177,0.99859616284511,0.9977032613688562,0.997638167217761,0.9990552668871044,0.9981105337742088,0.999059708509638,0.9995276334435522,0.9990867579908675,0.997649271274095,1.0,1.0,1.0,1.0,1.0,0.9990552668871044,1.0,0.9981105337742088,0.9985829003306566,0.997638167217761,0.9995359628770302,0.9981105337742088,0.998589562764457,0.997215777262181,0.9967213114754099,0.995768688293371,0.9981282171268133,0.9986320109439124,0.9971658006613132,0.9977148080438757,0.9990552668871044,0.9985829003306566,0.9981105337742088,0.9995316159250586,0.9990770650669127,1.0,1.0,0.9995381062355658,0.999059708509638,0.9995359628770302,1.0,
0.9990588235294118,0.9976798143851509,0.9963218390804598,0.995276334435522,0.9919697685403873,0.9943316013226263,0.9885531135531136,0.9892873777363763,0.9924705882352941,0.9919246298788694,0.995276334435522,0.9887165021156559,0.992914501653283,0.9929411764705882,0.9938592347661785,0.9948039678790742,0.9967058823529412,0.997638167217761,0.9990552668871044,0.9990588235294118,0.99859616284511,0.9990846681922196,0.9981176470588236,0.9990719257540603,0.998589562764457,0.997649271274095,0.9966934341048653,0.9966934341048653,0.9948525970987365,0.9938592347661785,0.989705194197473,0.9919697685403873,0.990552668871044,0.9914414414414414,0.9933868682097308,0.9896567936060179,0.9877762106252939,0.9905970850963799,0.990552668871044,0.9943316013226263,0.9948039678790742,0.9972183588317107,0.9976580796252927,0.9990552668871044,0.9995363931386184,0.9981438515081207,0.9990552668871044,0.9990770650669127,0.9990641085634067,0.9971764705882353,
0.9944315545243619,0.9939110070257611,0.9891764705882353,0.9872461029759093,0.9848842701936703,0.9811053377420879,0.9777987718469532,0.9832946635730858,0.9805104408352668,0.9763816721776098,0.9733021077283373,0.9781089892873778,0.9811053377420879,0.9863013698630136,0.9835448989186648,0.9877184695323571,0.9881908360888049,0.995276334435522,0.9913400182315406,0.9943316013226263,0.9962210675484175,0.9981105337742088,0.9986601161232693,0.9948235294117647,0.9952941176470588,0.992914501653283,0.9924776680771039,0.9920075223319229,0.9863013698630136,0.9825224374114313,0.9797514956281639,0.9812271062271062,0.9745882352941176,0.9776432231020028,0.9797837329572168,0.9750822755054067,0.9844705882352941,0.9839395370807746,0.9830588235294118,0.9858956276445698,0.9861431870669746,0.9910672308415609,0.992914501653283,0.9944108057755007,0.9977011494252873,0.9985829003306566,0.9990846681922196,0.9976580796252927,0.99529854254819,0.9958275382475661,
0.9915373765867419,0.9881908360888049,0.9829948039678791,0.9825882352941177,0.9721303731695796,0.9656793606017866,0.9695150115473441,0.9688502061383417,0.9617383089277279,0.9636277751535192,0.9562352941176471,0.9580810433162552,0.9698375870069605,0.9612659423712802,0.971185640056684,0.9764705882352941,0.9839395370807746,0.9834671705243269,0.9910588235294118,0.9902642559109874,0.9953161592505855,0.9966934341048653,0.994919168591224,0.990632318501171,0.9920075223319229,0.9846867749419954,0.9822014051522249,0.9768540387340576,0.9797701149425287,0.9727315467795017,0.9647058823529412,0.9652092148566056,0.9557109557109557,0.9645725082664147,0.9644028103044496,0.965034965034965,0.9522909777987718,0.9669495310406432,0.9659896079357582,0.9811053377420879,0.9768540387340576,0.9873060648801129,0.989800649049606,0.9901639344262295,0.992914501653283,0.9948235294117647,0.9948283968030089,0.9971658006613132,0.9915294117647059,0.9877439854743532,
0.9855477855477855,0.9830588235294118,0.9755524212505877,0.9587822014051522,0.9639681796911558,0.9508120649651972,0.9478138222849083,0.9391025641025641,0.928872250818905,0.9388235294117647,0.9395370807746811,0.9480396787907416,0.951818611242324,0.9522909777987718,0.9611241217798595,0.9647058823529412,0.9746121297602257,0.9801606046291923,0.9855477855477855,0.9873536299765808,0.9887058823529412,0.9913162705667276,0.9938592347661785,0.9924421350968351,0.9920449227889565,0.9820500708549834,0.9719232569021994,0.968823807274445,0.9637115296279284,0.9553361542078044,0.9508738781294285,0.9449411764705883,0.9413936317489617,0.9425022999080037,0.9393511988716502,0.944547134935305,0.9374130737134909,0.9449929478138223,0.9505773672055428,0.9601873536299765,0.9623529411764706,0.9789473684210527,0.9800649049605934,0.9887165021156559,0.9919697685403873,0.9924776680771039,0.9911832946635731,0.9902097902097902,0.9882352941176471,0.9860270144387517,
0.9813519813519813,0.9702409069437884,0.968823807274445,0.9539257169722614,0.9475673122342938,0.9305621162021729,0.9215871516296646,0.9220595181861124,0.9237647058823529,0.9140292867264997,0.9130845536136042,0.9192253188474256,0.9197215777262181,0.9348946135831382,0.9404818138875768,0.9477445288075034,0.9607935758148323,0.9664619744922059,0.9806329711856401,0.9881908360888049,0.9900803023145961,0.9863013698630136,0.9910250354274918,0.9871794871794872,0.9826697892271663,0.9763816721776098,0.9655172413793104,0.9581570286788904,0.9464033850493653,0.9392941176470588,0.9270588235294117,0.9312941176470588,0.9148235294117647,0.9185011709601874,0.9067599067599068,0.91828058573453,0.9244213509683514,0.924306535025858,0.9381199811053378,0.9473436765397273,0.9567058823529412,0.9617383089277279,0.9666203059805285,0.9816007359705612,0.9853566367501181,0.9877184695323571,0.9910588235294118,0.9887058823529412,0.9825882352941177,0.9804811620517476,
0.9695835283107159,0.9612659423712802,0.9421720733427362,0.9385923476617856,0.9274230592558567,0.9228235294117647,0.8913556920170052,0.8852459016393442,0.9011709601873537,0.872461029759093,0.8932451582427964,0.9050305594734368,0.8875767595654228,0.9111826967326278,0.9139633286318759,0.9386416861826697,0.947094945677846,0.9583528310715957,0.9641001417099669,0.9736489504242966,0.9858823529411764,0.9867737364194615,0.987764705882353,0.9872941176470589,0.9748486259897532,0.9689703808180536,0.9633286318758815,0.9477984566500227,0.9342657342657342,0.9167842031029619,0.9197215777262181,0.8914048059149723,0.8904109589041096,0.8778135048231511,0.8848142924306535,0.8757647058823529,0.897423887587822,0.896,0.9152941176470588,0.9267831837505904,0.9431870669745959,0.9498829039812646,0.9614480488951574,0.9773264052905054,0.9798594847775176,0.9913518434228493,0.984,0.9870190078813167,0.9793103448275862,0.9722614010343207,
0.9670533642691416,0.9447306791569087,0.9343410486537553,0.8998582900330656,0.8875767595654228,0.8799076212471132,0.8783216783216783,0.8667926310817194,0.8618937644341801,0.855632183908046,0.8428235294117647,0.8461176470588235,0.8683591913493183,0.8861596598960794,0.8885214926783184,0.9216504404265183,0.9282051282051282,0.9414265470004723,0.959944108057755,0.9686182669789227,0.9825224374114313,0.9807949977668602,0.9872461029759093,0.9863657733897508,0.9782711384034011,0.9628584861307005,0.9351198871650211,0.9234766178554559,0.9074161549362305,0.8974117647058824,0.8786017949929145,0.8763516690173954,0.8620689655172413,0.8514074757729581,0.8459396751740139,0.8650681711330512,0.8663529411764705,0.8720983158852982,0.8946622579121398,0.9102503542749173,0.9178082191780822,0.9402917046490429,0.9464033850493653,0.9669343410486537,0.9741176470588235,0.9825224374114313,0.9863529411764705,0.9829948039678791,0.9734553775743707,0.9629976580796253,
0.952,0.9454117647058824,0.9163911195087387,0.9022201228153047,0.8771846953235711,0.8495533615420781,0.846262341325811,0.8450637694851204,0.8199341795956746,0.8208744710860366,0.8142400730260155,0.8242796410014172,0.8511821974965229,0.8564196962724344,0.8691544638639584,0.8885214926783184,0.9140292867264997,0.9345707656612529,0.9501645510108133,0.9645725082664147,0.9740198393953708,0.976,0.9783808647654094,0.9789227166276346,0.9730751062824752,0.9463529411764706,0.9285378467324871,0.9050228310502283,0.8913556920170052,0.872461029759093,0.8535663675011809,0.8368594264221909,0.8312176774800188,0.8175011698642958,0.8174117647058824,0.8214454416627303,0.8272517321016166,0.8560919540229885,0.8566055477197931,0.8758620689655172,0.9016241299303944,0.9286726499763817,0.9431235431235431,0.9533487297921478,0.9689411764705882,0.9782711384034011,0.9727058823529412,0.9775743707093821,0.9741419840150447,0.9604705882352941,
0.9459332393041843,0.9352857817666509,0.9041095890410958,0.8861176470588236,0.8491879350348028,0.8438217730822233,0.8153046764289088,0.7858823529411765,0.7769411764705882,0.792,0.780309936189608,0.7982994803967879,0.8153046764289088,0.8131764705882353,0.8507321681624941,0.8474256022673595,0.896551724137931,0.915918752952291,0.9534117647058824,0.9538823529411765,0.9697685403873406,0.9722352941176471,0.9730751062824752,0.958904109589041,0.956542276806802,0.9390647142182333,0.9192253188474256,0.8932451582427964,0.8688293370944993,0.8498823529411764,0.8153046764289088,0.8016060462919226,0.7916863486065187,0.7931034482758621,0.7831837505904582,0.7940481813887577,0.8020784128483703,0.8189938881053126,0.8444964871194379,0.8719886632026452,0.8776570618800189,0.9017477562588568,0.9239489844119037,0.9466225791213982,0.9597102761430512,0.9777576032682705,0.9716580066131318,0.9703291608715809,0.960919540229885,0.9520451339915373,
0.9305621162021729,0.9152941176470588,0.8936953520478601,0.8524137931034482,0.8321579689703809,0.7921960072595281,0.7667447306791569,0.7487058823529412,0.7421176470588235,0.7373641946150212,0.7567312234293812,0.7501180916391119,0.7779877184695324,0.804235294117647,0.828989483310471,0.8516769012753898,0.878969167050161,0.8965679360601787,0.9332393041842971,0.9418989135569201,0.966017217942909,0.9722614010343207,0.9716580066131318,0.9596287703016241,0.9499291450165328,0.9217391304347826,0.9030588235294118,0.8719886632026452,0.8540387340576288,0.8205841446453408,0.7805334581188582,0.7811764705882352,0.7567312234293812,0.7383089277279169,0.7325635103926097,0.7440559440559441,0.7623996221067548,0.7819372952737482,0.8043782021425244,0.8261691072272083,0.85635103926097,0.8913963328631875,0.9178082191780822,0.9376476145488899,0.9570146433632499,0.9734513274336283,0.9722614010343207,0.971185640056684,0.9580810433162552,0.9434216434665469,
0.9275975552421251,0.9069437883797827,0.8790741615493624,0.8450116009280743,0.810014038371549,0.7737364194615022,0.7463391591875296,0.7293339631554085,0.7011655011655011,0.7060732498840983,0.7033380347907852,0.7194142654700048,0.7416154936230515,0.7609825224374114,0.7992442135096836,0.8263529411764706,0.8672649976381672,0.8862247296661965,0.9248937175247992,0.946833102172908,0.9659896079357582,0.9710344827586207,0.9692961738308927,0.9572217111315547,0.9417792268281323,0.911195087387813,0.8824585015702109,0.860651865847898,0.8275862068965517,0.7869626830420406,0.7623996221067548,0.7390691114245416,0.7024090694378838,0.7132735002361833,0.6991025035427492,0.7094945677846008,0.7301363422661025,0.7366515837104073,0.7805334581188582,0.819555975436939,0.8484705882352941,0.8738781294284365,0.9097779877184695,0.9313587212035731,0.9487541137752703,0.9664367816091954,0.9669343410486537,0.9585468095016302,0.9440559440559441,0.9291450165328294,
0.924776680771039,0.8942528735632184,0.8474256022673595,0.8116009280742459,0.7752703338034791,0.759233926128591,0.7255550307038262,0.6943788379782712,0.6636750118091639,0.6600846262341326,0.6594370096908168,0.6769012753897025,0.6993006993006993,0.7338896615669912,0.7581176470588236,0.7931034482758621,0.8402366863905325,0.8837647058823529,0.9192253188474256,0.9329239489844119,0.9528604118993135,0.9698655540101994,0.9622106754841757,0.9505827505827505,0.9473202015574896,0.911195087387813,0.8678890456041373,0.8326281147155619,0.8006613131790269,0.7556064073226545,0.7359470949456779,0.6995846792801107,0.6717052432687766,0.6808610201216659,0.667578659370725,0.6752941176470588,0.692054536906441,0.7113840340103921,0.7377272727272727,0.7770429853566367,0.8134152102031176,0.8569411764705882,0.8956069910250354,0.9276887871853547,0.9409541804440246,0.9558488848429677,0.968823807274445,0.9585882352941176,0.9486363636363636,0.915918752952291,
0.9090487238979118,0.8839907192575406,0.8205007085498347,0.7986143187066974,0.7487367937528709,0.7047709022201228,0.6929617383089277,0.6428235294117647,0.6298850574712643,0.6294252873563219,0.6428908833254605,0.6511518570756935,0.6792540792540792,0.6924893717524799,0.7406032482598608,0.76633756464504,0.8260460742830278,0.8622472966619652,0.8969411764705882,0.9198717948717948,0.9555975436939065,0.9585882352941176,0.9652092148566056,0.9392675011590171,0.926187118006582,0.896551724137931,0.8494117647058823,0.8067700987306065,0.7627039627039627,0.7322505800464038,0.6924893717524799,0.6660368445914029,0.6351669017395393,0.6263279445727483,0.6359382311651849,0.6324988190836088,0.6578581363004172,0.6680771039022096,0.7241379310344828,0.7505773672055427,0.8061836640516844,0.8375059045819556,0.8862690707350902,0.9154022988505747,0.9300897496457251,0.9539767649687221,0.9586271744240714,0.9435825105782792,0.9395370807746811,0.9093056211620217,
0.9045604137282558,0.8648648648648649,0.8185237423601316,0.775150672229949,0.7268453220498354,0.6811525743977327,0.6381609195402299,0.6187118006582041,0.5909305621162022,0.5782792665726375,0.5759285378467325,0.5942371280113368,0.6447058823529411,0.680207841284837,0.7070992007522332,0.7439773264052905,0.805384978743505,0.8497874350495985,0.8923004251299008,0.921485660554772,0.9343807763401109,0.9561771561771562,0.9522909777987718,0.9411502452073116,0.9201700519603212,0.8848142924306535,0.846732487070992,0.8072744449692961,0.7331764705882353,0.7118006582040433,0.6492712740949694,0.6177156177156177,0.6088804912612187,0.588613406795225,0.5880963627775153,0.5914433474377057,0.6013226263580539,0.649031648559282,0.6795294117647059,0.724042455006922,0.7599457504520796,0.8293370944992948,0.8793503480278422,0.904476234425473,0.9272555503070382,0.9454630935590033,0.9598488427019367,0.9496944052656323,0.9194379391100702,0.9007992477668078,
0.8798570790531487,0.8597071327350023,0.8015910154422087,0.7494123178185237,0.7054117647058824,0.6523382144544166,0.6131317902692489,0.584931506849315,0.5517241379310345,0.5606991025035427,0.5585882352941176,0.5669957686882934,0.595764705882353,0.6379391100702576,0.6854038734057629,0.7430325932923949,0.7876106194690266,0.8177156177156177,0.8757675956542277,0.9205175600739371,0.9461821527138914,0.9508738781294285,0.9443155452436195,0.9306791569086651,0.9111424541607899,0.8686820973075107,0.812470477090222,0.7791495198902606,0.7297423887587822,0.6787907416154936,0.6323597589244321,0.6064880112834978,0.5692017005196032,0.5481899388810532,0.5559090909090909,0.5739253660840813,0.5759285378467325,0.6178554558337269,0.6549130230371415,0.730751062824752,0.7778823529411765,0.812470477090222,0.8717948717948718,0.8910755148741418,0.9282002834199339,0.944733112895607,0.9510588235294117,0.9412317818523742,0.9133055169216504,0.8894117647058823,
0.8734057628719887,0.8424242424242424,0.7950164551010813,0.7312414733969986,0.6847058823529412,0.6221067548417573,0.6065186584789797,0.545583372697213,0.5268181818181819,0.5139348134152102,0.5295229097779878,0.5446386395843175,0.5892776010904135,0.6256410256410256,0.6379877762106253,0.7137458667926311,0.764289088332546,0.8155294117647058,0.8719886632026452,0.9045819555975437,0.9315068493150684,0.9515749882463563,0.9428436466698158,0.9259431765253843,0.9107227208313652,0.8660592255125285,0.813986013986014,0.765397273154678,0.7142191142191142,0.6524137931034483,0.6093528578176665,0.5706188001889466,0.5423887587822014,0.5238545111006141,0.5134624468587624,0.544014904517932,0.5654354765161879,0.5849411764705882,0.6397260273972603,0.701936702881436,0.7293339631554085,0.8127058823529412,0.8489411764705882,0.8842701936702881,0.9282002834199339,0.9395370807746811,0.9489844119036372,0.9319792158715163,0.9262630860263996,0.8895157498824635,
0.8710588235294118,0.8256967406707605,0.7770429853566367,0.7108603667136812,0.6697892271662763,0.6169411764705882,0.5669957686882934,0.5247992442135097,0.5016532829475673,0.4860651865847898,0.47952941176470587,0.5035427491733585,0.5399149740198393,0.5966464834653005,0.6464503996238834,0.6995748700991969,0.75484175720359,0.7921587151629664,0.8504936530324401,0.9043478260869565,0.9336470588235294,0.9391025641025641,0.9445221445221446,0.9284705882352942,0.89891355692017,0.8500235072872591,0.8091208274565115,0.7478260869565218,0.6891828058573453,0.6206896551724138,0.5899858290033065,0.5312646920545369,0.5092111478507322,0.48413793103448277,0.489010989010989,0.4992914501653283,0.5377049180327869,0.5430183356840621,0.6205923836389281,0.6674539442607463,0.7393939393939394,0.7972413793103448,0.8337269721303732,0.8805829807240244,0.9142857142857143,0.9383529411764706,0.9343456900401965,0.932235294117647,0.9097320169252469,0.8847425602267359,
0.872461029759093,0.8110014104372355,0.7623996221067548,0.6981664315937941,0.6452527161076995,0.5802352941176471,0.5465281058101087,0.4860651865847898,0.47897968823807274,0.4529714553111839,0.4608695652173913,0.48423529411764704,0.5096596136154554,0.546135831381733,0.6188235294117647,0.6802143814202769,0.7269721303731695,0.804235294117647,0.8627174424071462,0.8899385923476618,0.9200535953550693,0.9371752479924421,0.9275975552421251,0.91828058573453,0.8866948754113775,0.847672778561354,0.7879074161549362,0.7468115257439774,0.6652930402930403,0.6305882352941177,0.5597543693906472,0.5040151157298063,0.4771764705882353,0.47075339260645765,0.4621176470588235,0.4743529411764706,0.4898441190363722,0.5422063421170166,0.5847897968823808,0.6506817113305124,0.737836561171469,0.771846953235711,0.8110014104372355,0.867764705882353,0.9245458779692595,0.935831381733021,0.947094945677846,0.9323273891175126,0.9044289044289044,0.8762352941176471,
0.8598043782021425,0.8013986013986014,0.7487009919697686,0.6852954649564819,0.6215326751292901,0.5557647058823529,0.514407179971658,0.4706158909261871,0.44804889515749885,0.43629525152797366,0.45016532829475675,0.46717052432687767,0.5021256495040152,0.5616438356164384,0.593764761454889,0.6755244755244755,0.7155618241654913,0.7902692489371752,0.838475499092559,0.8861596598960794,0.9130845536136042,0.9414265470004723,0.9315068493150684,0.9220595181861124,0.8984411903637223,0.8507321681624941,0.7864903164855929,0.7240244475787494,0.6627302786962683,0.5923476617855455,0.5641748942172073,0.49598488427019366,0.4581955597543694,0.44334743770568874,0.43858823529411767,0.462004662004662,0.4743529411764706,0.5284438175834508,0.5677846008502598,0.6608899297423888,0.7070992007522332,0.7534246575342466,0.821917808219178,0.8721203573107663,0.9225318847425602,0.9267831837505904,0.9442607463391592,0.9324515824279641,0.9036201222378938,0.8530940009447331,
0.859764705882353,0.8025387870239774,0.7335852621634388,0.6688710439300898,0.5989656793606017,0.5599435825105783,0.49353049907578556,0.4569719282098481,0.4252927400468384,0.4043040293040293,0.42107728337236533,0.46544428772919605,0.4888993859234766,0.5281058101086443,0.5971764705882353,0.6488011283497884,0.7009919697685404,0.7952941176470588,0.8382698636577339,0.8804705882352941,0.9215871516296646,0.9349555451567618,0.9385923476617856,0.9187529522909778,0.8847425602267359,0.8308927727916864,0.786017949929145,0.739010989010989,0.6370474847202633,0.5540859707132735,0.5265882352941177,0.48323098724610297,0.4454416627302787,0.41741176470588237,0.41284837033538024,0.44060081929904416,0.456778460085026,0.5125177137458667,0.5575928537846733,0.5909305621162022,0.6806802078412848,0.7503461005999077,0.7988056959118053,0.8688293370944993,0.894189891355692,0.9267831837505904,0.9322505800464037,0.9296551724137931,0.896551724137931,0.8608176389526871,
0.8566055477197931,0.8020686412787964,0.7274444969296174,0.6702881435994331,0.6032120925838451,0.5493623051487955,0.48519040902679833,0.4391161259990597,0.41741176470588237,0.40906943788379785,0.3996221067548418,0.44376470588235295,0.47425602267359473,0.5399149740198393,0.5895134624468588,0.6452527161076995,0.7189418989135569,0.7680680207841285,0.8348235294117647,0.8875767595654228,0.9195294117647059,0.9302107728337237,0.9325635103926097,0.9130845536136042,0.8722527472527473,0.8176665092111478,0.7614548889938593,0.7076051015588096,0.6263636363636363,0.5862717442407146,0.5029030817329165,0.4696470588235294,0.42823529411764705,0.4139834406623735,0.3986835919134932,0.41694117647058826,0.454416627302787,0.49976470588235294,0.5347189418989136,0.6263580538497875,0.6850574712643678,0.7447108603667136,0.8010923987255348,0.8528443817583451,0.9055266887104393,0.9310344827586207,0.9341176470588235,0.9329239489844119,0.8983529411764706,0.8495533615420781,
0.8616470588235294,0.7874350495984884,0.7302786962683042,0.6740670760510156,0.5932923948984412,0.5295229097779878,0.4752007557864903,0.41963470319634705,0.40714621532675127,0.3921015514809591,0.4051764705882353,0.41001417099669346,0.4621176470588235,0.5021156558533145,0.5783529411764706,0.634860651865848,0.6995748700991969,0.7609825224374114,0.8395294117647059,0.8790741615493624,0.9144334743770569,0.9264367816091954,0.9398213446168312,0.9130845536136042,0.8850206138341732,0.8310715956948994,0.7666509211147851,0.6955294117647058,0.6306093528578177,0.5774117647058824,0.49173358526216343,0.4459140292867265,0.4204062352385451,0.39633286318758815,0.3948984411903637,0.40151157298063295,0.44475787494123176,0.4863235975892443,0.5421176470588235,0.5902097902097903,0.673536299765808,0.7338975082275505,0.8143599433160132,0.8686820973075107,0.9026924893717525,0.9357581483230987,0.9324639031206334,0.9262180974477958,0.8904560413728255,0.8493150684931506,
