1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.8573452999527633,0.7945205479452054,0.7421176470588235,0.6717052432687766,0.5847897968823808,0.5210203117619272,0.4761454888993859,0.4293811998110534,0.39680300893276915,0.381288199341796,0.3967058823529412,0.4131764705882353,0.454416627302787,0.5068493150684932,0.5619609623241035,0.6566682048915552,0.7148235294117647,0.7746090156393745,0.8345086976962859,0.8795294117647059,0.9133822181484876,0.9357581483230987,0.9308885754583921,0.9173358526216344,0.8757675956542277,0.814832309872461,0.7822390174775626,0.6884705882352942,0.6342266102491773,0.5778823529411765,0.4818823529411765,0.4487238979118329,0.41858325666973323,0.3915918752952291,0.3850815850815851,0.3991616208663251,0.4263529411764706,0.47411818598259275,0.5566525622943113,0.5999055266887104,0.6688710439300898,0.7449220595181861,0.8082191780821918,0.8682352941176471,0.906471421823335,0.920071845532106,0.9357581483230987,0.9167842031029619,0.8970240906943788,0.8570756934649741,
0.860651865847898,0.7982994803967879,0.7287259050305595,0.6669815777042986,0.5767595654227681,0.5196032120925839,0.47425602267359473,0.424,0.3963155408597071,0.39235320892125625,0.3868682097307511,0.40808823529411764,0.44922059518186114,0.5016532829475673,0.5649504015115729,0.6381672177609825,0.7042783262811472,0.7769411764705882,0.8332546055739254,0.8644307982994804,0.9102503542749173,0.9267530147387226,0.9291450165328294,0.9078146934955545,0.8592347661785545,0.8236953455571228,0.7538970240906944,0.7042985356636751,0.6285848613070052,0.5646450399623884,0.4931506849315068,0.4444969296173831,0.4208786017949929,0.3920642418516769,0.38545111006140764,0.4029286726499764,0.43723554301833567,0.4786083685942642,0.5362657931679925,0.5956542276806802,0.6702881435994331,0.7453944260746339,0.8006613131790269,0.8613815484469171,0.9064409967089798,0.9190588235294118,0.9358215748748293,0.9225318847425602,0.9022201228153047,0.851764705882353,
0.8616438356164383,0.792,0.7463391591875296,0.6665092111478508,0.5995294117647059,0.5564478034955125,0.46622579121398205,0.44249422632794455,0.417169373549884,0.3906471421823335,0.40174072377462205,0.42482435597189694,0.4555294117647059,0.5220213259156236,0.5943793911007026,0.6362777515351913,0.7139588100686499,0.7737364194615022,0.8329411764705882,0.8667926310817194,0.9196976854038734,0.9329239489844119,0.9291127953633527,0.9143529411764706,0.8801128349788434,0.8065882352941176,0.7656470588235295,0.6962683042040624,0.6353330184222957,0.5543018335684062,0.5059045819555975,0.45347189418989137,0.4146685472496474,0.3939537080774681,0.3939537080774681,0.406235238545111,0.43341176470588233,0.4738823529411765,0.5496535796766744,0.6149184149184149,0.6748235294117647,0.7296661965209215,0.8308927727916864,0.8533145275035261,0.9054749649040711,0.923366243535496,0.9360222531293463,0.9156235512285582,0.896551724137931,0.8483703353802551,
0.8705715635333019,0.7992442135096836,0.7350023618327822,0.6764289088332546,0.6211764705882353,0.5538823529411765,0.49598488427019366,0.44689655172413795,0.40827586206896554,0.3976470588235294,0.4064665127020785,0.43208159480760316,0.461502125649504,0.5124005615348619,0.5863996273870516,0.6310817194142655,0.7137458667926311,0.7699574870099197,0.83656117146906,0.8866320264525271,0.9201700519603212,0.9371752479924421,0.9321802457897133,0.9083215796897038,0.8816705336426914,0.8288669487541138,0.7766807710390221,0.708814028610983,0.639344262295082,0.5764705882352941,0.5104355716878403,0.4624468587623996,0.42560226735947093,0.4067076051015588,0.40009447331128956,0.4167832167832168,0.4337856808610201,0.49456778460085027,0.5465281058101087,0.6070588235294118,0.6740670760510156,0.7520075578649031,0.8062999529854254,0.8711943793911007,0.8956069910250354,0.9263108171941427,0.9310344827586207,0.9256470588235294,0.8998582900330656,0.8455361360415683,
0.85592820028342,0.7990909090909091,0.7350023618327822,0.6806610093791872,0.6159659896079358,0.5585331452750353,0.49553361542078045,0.44334743770568874,0.4297891431135038,0.41473783656117147,0.41984015044663847,0.4440245630609353,0.4733112895606991,0.5418044402456306,0.5989607935758149,0.671917191719172,0.7230841560883874,0.7879642689233662,0.8332546055739254,0.8837647058823529,0.9250116441546343,0.9381733021077283,0.9333963155408597,0.9172413793103448,0.8882217090069284,0.8272941176470588,0.7841284837033538,0.6991025035427492,0.6540909090909091,0.5706188001889466,0.5196032120925839,0.48618266978922714,0.43930089749645723,0.42182333490788854,0.4204062352385451,0.43188923626619025,0.44260746339159185,0.5007085498346717,0.5573925366084082,0.6136041568256967,0.6981577704298536,0.7411431270666037,0.807746811525744,0.8566193311956024,0.9012517385257302,0.9234766178554559,0.9367028814359943,0.923366243535496,0.8970380818053597,0.8566849816849816,
0.8734117647058823,0.8120649651972158,0.7564645039962389,0.7198866320264525,0.6244685876239963,0.5578649031648559,0.502598016060463,0.46764289088332545,0.4478034955125177,0.4312706660368446,0.43552196504487484,0.4520547945205479,0.502598016060463,0.5430588235294118,0.5970713273500237,0.6528105810108644,0.7368918280585735,0.7983074753173484,0.8462971588262692,0.88997668997669,0.9275975552421251,0.9367028814359943,0.9388810531264692,0.9234766178554559,0.8857532999544834,0.8403401039206424,0.7822014051522248,0.7116173120728929,0.6464503996238834,0.5877792977656179,0.5501154734411086,0.48323098724610297,0.45681293302540416,0.4372960372960373,0.4297132110954396,0.4589041095890411,0.48086915446386397,0.5233821445441663,0.5887058823529412,0.6239962210675484,0.6986365773389751,0.7639344262295082,0.8186112423240435,0.870099196976854,0.9211147850732169,0.9341795956746591,0.9335517080018718,0.9262734584450402,0.9149740198393954,0.8526806526806526,
0.8872979214780601,0.8202352941176471,0.7694033198743832,0.6988235294117647,0.649031648559282,0.5762871988663203,0.5366084081247048,0.5016455101081335,0.47390691114245415,0.45016532829475675,0.4668235294117647,0.4837799717912553,0.5214926783183751,0.5602267359470949,0.6267042783262812,0.6817113305124589,0.7373641946150212,0.8149515459160129,0.8484705882352941,0.9080091533180779,0.9211147850732169,0.9325526932084309,0.942371280113368,0.9201856148491879,0.8998589562764457,0.8393953708077468,0.7959376476145489,0.7430588235294118,0.687293339631554,0.6197449220595181,0.556235294117647,0.5210161662817552,0.48801128349788436,0.46622579121398205,0.45488899385923476,0.46480869154463866,0.49270588235294116,0.5331452750352609,0.5942371280113368,0.6539727315467795,0.7122708039492243,0.762576398683592,0.8261691072272083,0.8755148741418765,0.9107635694572217,0.9385923476617856,0.9388038942976356,0.9330210772833724,0.9059990552668871,0.872380065207266,
0.8886289190453908,0.841560883874001,0.7858136300417247,0.7263403263403263,0.6792631081719415,0.605879650895728,0.5778091208274565,0.5139348134152102,0.48134152102031175,0.4889411764705882,0.49456778460085027,0.49506346967559944,0.5281058101086443,0.5980160604629192,0.6480869154463864,0.7035294117647058,0.7345299952763344,0.7959376476145489,0.8607058823529412,0.9003291020216267,0.9418989135569201,0.9416470588235294,0.9468235294117647,0.9220595181861124,0.9003306565895135,0.8483703353802551,0.8046620046620047,0.7482742751955821,0.7085498346717053,0.6362777515351913,0.5729806329711856,0.545201668984701,0.4964904071127749,0.4894117647058824,0.48323098724610297,0.4992947813822285,0.5295229097779878,0.5644780349551252,0.602204869085898,0.6630588235294118,0.7151629664619745,0.7784600850259802,0.8277904328018223,0.8824635637047484,0.916235294117647,0.9499291450165328,0.9423887587822014,0.9301369863013699,0.92054536906441,0.8941176470588236,
0.8847425602267359,0.8502598016060463,0.7790314997649271,0.7175247992442135,0.688293370944993,0.6339159187529523,0.5827239488117002,0.5507794048181389,0.5307159353348729,0.5240992044922789,0.5307945463093559,0.535966149506347,0.5642691415313225,0.616,0.6547000472366556,0.7075693464974142,0.7822390174775626,0.8274565115185708,0.8687058823529412,0.9049411764705882,0.9343410486537553,0.9452054794520548,0.9558062999529854,0.9304184297132111,0.9059152305542617,0.8786017949929145,0.8171941426547,0.7670588235294118,0.7076051015588096,0.6551724137931034,0.6339159187529523,0.5763986835919135,0.5318847425602268,0.5251764705882352,0.5247252747252747,0.5224374114312706,0.5498346717052432,0.5876239962210675,0.6422190879172543,0.6832941176470588,0.7343676539727315,0.8034955125177138,0.834199338686821,0.8899385923476618,0.921015514809591,0.9395370807746811,0.949456778460085,0.942371280113368,0.9319792158715163,0.8749412317818523,
0.8899385923476618,0.8536470588235294,0.7968823807274446,0.7536436295251528,0.7165800661313179,0.6797354747283892,0.5947343676539727,0.5800661313179027,0.5621162021728862,0.5524212505876822,0.5517241379310345,0.5635770843036796,0.5990588235294118,0.6396797153024911,0.6785882352941176,0.7197802197802198,0.7910588235294118,0.8334102445777573,0.8734411085450347,0.9148235294117647,0.9419383653416704,0.9491764705882353,0.9555975436939065,0.9305621162021729,0.9126121870571563,0.8768149882903982,0.8283062645011601,0.7678989237248479,0.7519450800915332,0.6617855455833727,0.6402410755679184,0.5989656793606017,0.5658951346244686,0.5496503496503496,0.5388914764788076,0.5676814988290398,0.5900329102021626,0.632026452527161,0.6569309225776542,0.7122133832475432,0.7512929007992478,0.8182669789227166,0.8503529411764705,0.8945882352941177,0.926657263751763,0.9534117647058824,0.9454545454545454,0.9461502125649504,0.9210045662100457,0.8791725434884814,
0.9022201228153047,0.8809636277751535,0.8261474269819193,0.7573770491803279,0.7335852621634388,0.687293339631554,0.6404705882352941,0.6102003642987249,0.6055477197931358,0.5746916400182732,0.5795937647614549,0.6112423240434577,0.6334435521965045,0.6630588235294118,0.7042985356636751,0.7657326596233348,0.8086915446386396,0.8511606736458808,0.8856872933396316,0.9282002834199339,0.9404818138875768,0.9540983606557377,0.9624129930394432,0.9381199811053378,0.9193473193473194,0.8850946008306414,0.843764705882353,0.7864903164855929,0.7543693906471421,0.7195178488641631,0.6669728984841525,0.6282475200755786,0.6048534798534798,0.5928537846732487,0.5895134624468588,0.591988821611551,0.6368298368298368,0.6386395843174303,0.689893862482695,0.7173607861488067,0.783656117146906,0.8233349078885215,0.8601794992914502,0.9041095890410958,0.9351425942962281,0.9457579972183588,0.9560699102503543,0.9441136051305543,0.9395477618827872,0.9026924893717525,
0.9073467477772579,0.8729411764705882,0.8356164383561644,0.7804419370004702,0.7544827586206897,0.7151629664619745,0.6662094192958391,0.6551724137931034,0.6368298368298368,0.6195601310248011,0.6150212564950401,0.6409411764705882,0.6674539442607463,0.6833870225494708,0.7348946135831381,0.7912139820500709,0.8091208274565115,0.8414117647058823,0.8974964572508266,0.942371280113368,0.9489844119036372,0.9566837447601304,0.9576152771308803,0.9449929478138223,0.9215777262180974,0.8992941176470588,0.8511932615816565,0.8238072744449693,0.7734265734265734,0.7515151515151515,0.6882380727444497,0.637222484648087,0.6492712740949694,0.6192725555030704,0.6267042783262812,0.6337564645039963,0.6672621706118803,0.6882380727444497,0.7142182333490789,0.7475638051044083,0.7865429234338747,0.856,0.8779692594317653,0.9090487238979118,0.9480396787907416,0.9574870099196977,0.9534555712270804,0.9562764456981664,0.9428436466698158,0.9102503542749173,
0.9161704076958315,0.8869565217391304,0.8549834671705243,0.821917808219178,0.7732640529050543,0.7391100702576112,0.695388914764788,0.6929617383089277,0.6638850254983774,0.6785212915301825,0.6603684459140293,0.6797354747283892,0.7104393008974964,0.726463700234192,0.7601830663615561,0.7978271138403401,0.8497874350495985,0.8763516690173954,0.9077647058823529,0.9377049180327869,0.954180444024563,0.9661176470588235,0.9574870099196977,0.9473443223443223,0.9270004679457183,0.9093056211620217,0.8757675956542277,0.834199338686821,0.807746811525744,0.7512929007992478,0.7298063297118564,0.7150916784203103,0.6655644780349551,0.6680771039022096,0.651393481341521,0.6882380727444497,0.6920170051960322,0.7113840340103921,0.7562588568729334,0.780309936189608,0.8029670839128419,0.8631875881523272,0.9054117647058824,0.9326354119253527,0.9464033850493653,0.9633286318758815,0.9656793606017866,0.9645725082664147,0.9388810531264692,0.9167816091954023,
0.9285387081997252,0.8885214926783184,0.8657129672358099,0.844851904090268,0.8086506817113305,0.7741046831955923,0.7482286254133207,0.7364194615021257,0.69158439116126,0.7023977433004231,0.7070992007522332,0.7230841560883874,0.7345299952763344,0.7628719886632026,0.7841284837033538,0.8252243741143127,0.8573452999527633,0.8871043930089749,0.9303529411764706,0.9370004701457452,0.956542276806802,0.9659896079357582,0.9683514407179972,0.9603212092583845,0.9343410486537553,0.9074161549362305,0.8880491261218706,0.8497874350495985,0.8241654913023038,0.7982994803967879,0.764927127409497,0.7222484648086915,0.7236533957845434,0.7070938215102975,0.7094945677846008,0.7099669343410486,0.7261176470588235,0.7549883990719257,0.7862068965517242,0.8018823529411765,0.8488427019367029,0.870099196976854,0.9192253188474256,0.9310344827586207,0.951818611242324,0.9628584861307005,0.9707132735002362,0.9655172413793104,0.947094945677846,0.9338686820973076,
0.9329239489844119,0.9101176470588235,0.8908665105386416,0.8569411764705882,0.8318375059045819,0.8013986013986014,0.7480387632671897,0.7557864903164856,0.7484777517564403,0.7445221445221445,0.7472838923004251,0.7559943582510579,0.772027972027972,0.7987718469532357,0.810108644307983,0.8509637987776211,0.8880491261218706,0.8946386946386946,0.9258384506376949,0.947094945677846,0.9656793606017866,0.9689411764705882,0.9699106723084157,0.9647435897435898,0.942371280113368,0.9348134152102031,0.9026924893717525,0.8663202645252717,0.8512045347189419,0.8133949191685912,0.7889045604137283,0.7831837505904582,0.7574099407204742,0.7468531468531469,0.7423887587822015,0.7536436295251528,0.7428571428571429,0.7916863486065187,0.8017280582082765,0.8298072402444758,0.8658478979688238,0.8914311350381336,0.9267831837505904,0.9370004701457452,0.9626830420406235,0.968,0.9706943192064923,0.9647058823529412,0.9586271744240714,0.9461502125649504,
0.954180444024563,0.92616226071103,0.9073812881993418,0.8702397743300423,0.8611242324043458,0.8483703353802551,0.8218147625763987,0.7915294117647059,0.7940761636107193,0.7884344146685472,0.7818523742360132,0.8032941176470588,0.8138875767595655,0.821917808219178,0.8540387340576288,0.8710439300897497,0.8931604827894501,0.919605077574048,0.9337094499294781,0.9662763466042155,0.9782711384034011,0.9792158715162966,0.9768540387340576,0.9664619744922059,0.9572167371885284,0.9481748535376295,0.9268747088961341,0.8927727916863486,0.8771689497716895,0.8592347661785545,0.810108644307983,0.8034955125177138,0.7904109589041096,0.7779877184695324,0.7803495512517714,0.783656117146906,0.7978474496958353,0.8278422273781902,0.8450637694851204,0.8523742360131641,0.8834038551951104,0.9051763628034815,0.9258384506376949,0.9572610294117647,0.9628584861307005,0.9773264052905054,0.9694117647058823,0.9732016925246827,0.973547472838923,0.949456778460085,
0.9498839907192576,0.9441647597254005,0.9228235294117647,0.9036031820308844,0.8758652514997692,0.8427019367028814,0.8417572035899858,0.8271138403401039,0.8075294117647058,0.8223901747756259,0.8266110338433009,0.8172494172494172,0.8304204062352385,0.8497874350495985,0.8757675956542277,0.8950984883188273,0.921485660554772,0.940009447331129,0.9482999534233815,0.9609779031499764,0.9796882380727444,0.9766711529834007,0.9777987718469532,0.9746121297602257,0.9593764761454889,0.9522909777987718,0.9337094499294781,0.9168634860651866,0.8768218147625764,0.8834038551951104,0.8613070051716032,0.8351440717997166,0.8167217760982523,0.8143599433160132,0.8356164383561644,0.8194640338504936,0.8269863657733898,0.8346717052432687,0.8547249647390691,0.8730606488011283,0.9008030231459613,0.9225318847425602,0.930222020842773,0.9527633443552197,0.9713211095439587,0.9768540387340576,0.9801606046291923,0.9768540387340576,0.9641001417099669,0.9572167371885284,
0.9618823529411765,0.9522909777987718,0.9341176470588235,0.9156908665105387,0.9086294416243654,0.8913556920170052,0.8795465281058101,0.8592347661785545,0.8627174424071462,0.8526216343882853,0.8556652562294311,0.860651865847898,0.8575406032482599,0.8809636277751535,0.8909740840035746,0.9149740198393954,0.9258384506376949,0.9475673122342938,0.9655172413793104,0.9736718382698637,0.9816643159379408,0.9840749414519906,0.9891355692017005,0.9749645725082664,0.9782711384034011,0.9593533487297922,0.9511048425011753,0.9324515824279641,0.9113689095127611,0.8947122133832476,0.8772919605077574,0.8771846953235711,0.8599531615925059,0.856551724137931,0.8585812356979405,0.8627174424071462,0.8672649976381672,0.8767123287671232,0.8847549909255898,0.8956276445698167,0.916235294117647,0.9433160132262636,0.9626830420406235,0.9609411764705882,0.9779031499764927,0.9811053377420879,0.9834671705243269,0.9802352941176471,0.9773264052905054,0.9636277751535192,
0.9759093056211621,0.9607935758148323,0.9505882352941176,0.9399538106235565,0.930276087973795,0.9096470588235294,0.9055266887104393,0.8800188946622579,0.8762399622106755,0.8894662257912139,0.8852149267831837,0.8965679360601787,0.8904109589041096,0.916235294117647,0.913556920170052,0.9319792158715163,0.9510588235294117,0.9602739726027397,0.9746121297602257,0.9759093056211621,0.9853566367501181,0.9853566367501181,0.9842227378190255,0.9825206991720331,0.9726027397260274,0.9609800362976406,0.9554022988505747,0.9468235294117647,0.9226828132277597,0.9250585480093677,0.9044705882352941,0.9016241299303944,0.89386248269497,0.8889411764705882,0.883248730964467,0.8802058961160505,0.8960793575814833,0.9026924893717525,0.906471421823335,0.9270588235294117,0.9385923476617856,0.9537080774681153,0.958904109589041,0.972960372960373,0.9816643159379408,0.9830588235294118,0.9896079357581483,0.9821344616831218,0.9779031499764927,0.9736718382698637,
0.9783529411764705,0.9758761948111061,0.9614480488951574,0.9585882352941176,0.940570893776322,0.9312941176470588,0.9317647058823529,0.926896551724138,0.9196976854038734,0.9082652134423251,0.92,0.9250116441546343,0.920656634746922,0.9333963155408597,0.9356643356643357,0.9555657352267521,0.9614480488951574,0.9651972157772621,0.9770491803278688,0.9825224374114313,0.9938823529411764,0.9891866478608369,0.988399071925754,0.9838486386709737,0.9811941701927598,0.9767981438515081,0.9723653395784543,0.9555975436939065,0.9485918641037103,0.9388235294117647,0.9313587212035731,0.924306535025858,0.9116674539442607,0.9091322126306225,0.9153737658674189,0.9178082191780822,0.9115401885945218,0.9305621162021729,0.9291450165328294,0.9428436466698158,0.956542276806802,0.968823807274445,0.9782711384034011,0.9830747531734838,0.9910250354274918,0.9858290033065659,0.9896079357581483,0.9863013698630136,0.9877184695323571,0.9783529411764705,
0.9834671705243269,0.9777987718469532,0.9759093056211621,0.968823807274445,0.9584317430325933,0.9496336996336996,0.9480396787907416,0.9450945094509451,0.9341176470588235,0.9308291342189647,0.9360601786553832,0.9426422190879172,0.9534555712270804,0.9522909777987718,0.9607935758148323,0.9642689233662435,0.9726027397260274,0.9802538787023978,0.9858290033065659,0.9868359191349318,0.9872461029759093,0.9943529411764706,0.9943316013226263,0.9901639344262295,0.9911007025761124,0.9847009735744089,0.9819193324061196,0.9647390691114246,0.9612659423712802,0.9539257169722614,0.947094945677846,0.9468621163536418,0.9404818138875768,0.9480396787907416,0.934106728538283,0.9402914903620122,0.9570835256114444,0.9508738781294285,0.9529137529137529,0.9487771112136595,0.9692961738308927,0.9759093056211621,0.9801606046291923,0.9865554010199351,0.9884633133364098,0.9943582510578279,0.9972311952007383,0.9912321181356715,0.9920075223319229,0.9825224374114313,
0.9872321021431828,0.9886632026452528,0.9851508120649652,0.9807780320366133,0.9721303731695796,0.9631554085970713,0.9659896079357582,0.9615206305053314,0.957884885353299,0.9574870099196977,0.9612659423712802,0.9631554085970713,0.9659896079357582,0.9722352941176471,0.968823807274445,0.9821344616831218,0.9838932351587667,0.9864801864801864,0.9886632026452528,0.9949238578680203,0.9962564342536265,0.9929411764705882,0.9973202322465387,0.995764705882353,0.9920075223319229,0.9896567936060179,0.9844851904090268,0.9769628584861307,0.9741419840150447,0.9726027397260274,0.968823807274445,0.9740198393953708,0.9607935758148323,0.9612659423712802,0.9694117647058823,0.9599067599067599,0.9667447306791569,0.9650448748228625,0.9634660421545668,0.9766027140851661,0.9750588235294118,0.9815242494226328,0.9884526558891455,0.9914974019839395,0.9886632026452528,0.9949725776965265,0.9971764705882353,0.9936218678815489,0.9940229885057471,0.9919697685403873,
0.9943316013226263,0.9948039678790742,0.9904021937842779,0.9854254818993888,0.9853566367501181,0.9788434414668548,0.9783732957216738,0.9749645725082664,0.9771062271062271,0.981986143187067,0.9793135872120358,0.9789424426766495,0.9773672055427252,0.9811053377420879,0.985081585081585,0.988558352402746,0.9896567936060179,0.9940284795590262,0.9967058823529412,0.9957845433255269,0.9934179595674659,0.9981105337742088,0.9966934341048653,0.9966934341048653,0.9968181818181818,0.9938881053126469,0.9924705882352941,0.9905882352941177,0.9872461029759093,0.9839395370807746,0.9843540455967814,0.9816643159379408,0.9788434414668548,0.9783732957216738,0.9873060648801129,0.9792158715162966,0.9774330042313117,0.9796882380727444,0.9844705882352941,0.9849553361542078,0.9910250354274918,0.9873536299765808,0.9929478138222849,0.9966934341048653,0.9962738705170004,0.9972054028877504,0.9981264637002342,0.997638167217761,0.9954483386436049,0.992914501653283,
0.997638167217761,0.9957487009919698,0.9963353183692166,0.9943582510578279,0.9920075223319229,0.990578734858681,0.9915373765867419,0.9896079357581483,0.990552668871044,0.9919697685403873,0.9908130454754249,0.9910250354274918,0.9943316013226263,0.9910588235294118,0.992914501653283,0.9915294117647059,0.9957487009919698,0.996708979783733,0.9995276334435522,1.0,0.997638167217761,0.9995493465525012,1.0,0.9990552668871044,0.996238834038552,0.9976689976689976,0.9966934341048653,0.9944108057755007,0.9925058548009368,0.9919697685403873,0.9940720474236207,0.9910250354274918,0.9896955503512881,0.9929808142255498,0.9910250354274918,0.9891355692017005,0.9881908360888049,0.9935095039406583,0.9916083916083916,0.995276334435522,0.9944315545243619,0.994847775175644,0.9971658006613132,0.9950090744101633,0.998589562764457,0.997638167217761,0.9985829003306566,0.997638167217761,0.9985829003306566,0.9990552668871044,
1.0,0.9990552668871044,0.9990552668871044,0.9962210675484175,0.9990552668871044,0.9985882352941177,0.9971658006613132,0.9985882352941177,0.997254004576659,0.9981351981351981,0.9995276334435522,0.9995533720410897,0.995768688293371,0.997179125528914,0.9985829003306566,0.9990588235294118,0.9985829003306566,0.9995276334435522,1.0,1.0,1.0,1.0,0.9995276334435522,1.0,1.0,0.9990552668871044,0.9990552668871044,0.997649271274095,0.9985882352941177,0.9977116704805492,0.997638167217761,0.998119417019276,0.996708979783733,0.9977106227106227,0.9981105337742088,0.9981105337742088,0.999059708509638,0.9966934341048653,0.9981105337742088,0.9962210675484175,0.9971658006613132,0.9985829003306566,0.999529854254819,1.0,1.0,0.9995276334435522,1.0,1.0,1.0,0.999089667728721,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
