,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,0.9987608426270136,0.9994669509594882,0.9994747899159664,0.9968017057569296,0.9991126885536823,0.9985803016858917,0.9978704525288377,0.997867803837953,0.9980479148181012,0.9976929902395741,0.9976901208244492,0.9978685612788633,0.9978704525288377,0.9991137894363701,0.9975216852540273,0.9989365473236441,0.9991126885536823,0.9991126885536823,0.9993005770239552,0.999645075421473,0.9996455157745481,0.9996452013482349,0.999645075421473,0.9996447602131439,0.9996495531803049,0.9989365473236441,0.9992919100725792,0.9985790408525755,0.9991238829507623,0.9985790408525755,0.9968017057569296,0.9987562189054726,0.9966323998582063,0.9976929902395741,0.9980765868158769,0.998223169864961,0.9980479148181012,0.997338065661047,0.9984067976633032,0.9987577639751553,0.9991130033705872,0.9994749737486874,0.9994676131322094,0.9994676131322094,0.9998229775181448,0.9996455157745481,0.9996498599439776,0.9992997198879552,0.9996446339729922,0.999468273661822
,0.9976929902395741,0.9973881246735156,0.9953859804791482,0.9964507542147294,0.9946695095948828,0.9943282523927686,0.9934582743988685,0.9900621118012423,0.9912966252220249,0.9905944986690328,0.9897071872227152,0.9927149964463398,0.9936056838365896,0.9904170363797693,0.9950310559006211,0.9961484593837535,0.9960958296362024,0.9979024646040902,0.9971606033717835,0.9976929902395741,0.9994715518759908,0.9984028393966282,0.9984028393966282,0.9985785358919688,0.998223169864961,0.9975155279503105,0.9964463397299218,0.9948535936113576,0.9945054945054945,0.9950248756218906,0.9929191007257921,0.9926470588235294,0.9918265813788202,0.988809946714032,0.9918265813788202,0.9897516067396214,0.9907752350541068,0.9930789707187223,0.9932564330079858,0.9930875576036866,0.9952025586353944,0.9934338952972493,0.9968017057569296,0.9984048209854661,0.998045486851457,0.999822757887274,0.9987745098039216,0.9991137894363701,0.9973413683091102,0.9971641261963843
,0.9952085181898846,0.9916488983653162,0.9937810945273632,0.9881394937157019,0.9872068230277186,0.9843833185448092,0.9824312333629104,0.9819052687599787,0.9793887704335466,0.9795918367346939,0.98045486851457,0.9822820694542878,0.9822757887274016,0.9836734693877551,0.9872086910811284,0.9884649511978705,0.9907719609582963,0.9933309933309933,0.9937833037300178,0.9953917050691244,0.9959183673469387,0.9982260067411743,0.9964463397299218,0.9969868840836583,0.994314143567875,0.9945709281961471,0.9932564330079858,0.9880994671403197,0.9870452528837622,0.9854480922803904,0.9849938928633746,0.9829424307036247,0.9815668202764977,0.9816986496090974,0.9792369121561668,0.9812356169233493,0.9808170515097691,0.9791411042944785,0.9858030168589175,0.9879325643300798,0.9893522626441881,0.9905944986690328,0.9952085181898846,0.9952025586353944,0.9973347547974414,0.9957461892945764,0.997344662772172,0.9968017057569296,0.9961006735200284,0.9946958981612447
,0.990227434257285,0.988997338065661,0.9827647476901208,0.9820603907637655,0.9772565742714996,0.9729921819474058,0.9684117125110914,0.9699168288798443,0.9632326820603908,0.9623779946761313,0.9696162046908315,0.9646850044365572,0.9699061780846168,0.9673063255152807,0.976929902395741,0.9794143744454303,0.9834782608695652,0.9872227151730257,0.9900621118012423,0.9923691215616681,0.9953859804791482,0.9942156003505697,0.9957409050576752,0.9934420418291386,0.9920170303352848,0.9888198757763975,0.9875621890547264,0.9811656005685856,0.9767524401064773,0.969059405940594,0.9728641456582633,0.9692608386638237,0.963382737576286,0.9640350877192982,0.9717834960070985,0.9628774422735347,0.9671694764862466,0.9676284306826178,0.9740905057675244,0.9774902516838001,0.9776119402985075,0.9847382431233362,0.9868724498846905,0.9902309058614565,0.9938042131350682,0.9944937833037301,0.994136460554371,0.9952085181898846,0.9934338952972493,0.9927266276388149
,0.9838909541511772,0.9845415778251599,0.9732364409783765,0.9680567879325643,0.9682342502218279,0.9602977667493796,0.9556344276841171,0.9538024164889837,0.9513148542999289,0.9440993788819876,0.9501949663239986,0.9451641526175688,0.9552397868561279,0.9574430823117338,0.9627329192546584,0.9649964463397299,0.9760723147819922,0.9785270629991127,0.9854351687388988,0.9891786411211637,0.9911158493248046,0.9932564330079858,0.992359630419332,0.9869049725712263,0.9856789250353607,0.9815668202764977,0.9794143744454303,0.9767524401064773,0.9680567879325643,0.964473223661183,0.9557569296375267,0.9537398085785183,0.94136460554371,0.9472937000887311,0.9442768411712511,0.9487951807228916,0.9461183977313009,0.9481637673519593,0.9568230277185501,0.9657497781721385,0.9704005671747608,0.973954642097803,0.9822537710736469,0.9863402519070428,0.9898846495119787,0.9907834101382489,0.9929103154909606,0.9937888198757764,0.9888059701492538,0.9867280127411078
,0.9787862980351243,0.9762200532386868,0.9681947405828003,0.9543354655294953,0.9498933901918977,0.9434968017057569,0.9320319432120674,0.9266217653314428,0.9232409381663113,0.919454770755886,0.9246151123694921,0.926734078410502,0.9301666075859625,0.9400458472932464,0.9456965394853594,0.9487133984028394,0.9622474299893655,0.9678393745557925,0.9730353024658507,0.9833392414037575,0.9879475363346331,0.9909413854351687,0.9904204364023417,0.9866903283052352,0.9778250842646798,0.9754797441364605,0.9661467564693371,0.9657497781721385,0.952815295562182,0.9490049751243781,0.9340074507716871,0.9320560581869789,0.9298121233605104,0.9234186211798152,0.9150257229022529,0.9233362910381544,0.927860696517413,0.9354037267080745,0.9428063943161634,0.9465174129353234,0.9570693631364201,0.9652605459057072,0.9714285714285714,0.9801488833746899,0.9861579414374445,0.9895167022032694,0.9902395740905058,0.9882559158632779,0.9868677905944987,0.9793887704335466
,0.9691325172964342,0.9677018633540373,0.9516637478108582,0.9473777462792345,0.9323027718550106,0.9212067435669921,0.9094942324755989,0.9034605146406388,0.90150842945874,0.8932004894249257,0.8973768167316555,0.9036997698707736,0.9038734896943852,0.9167701863354037,0.9271534916696207,0.9365671641791045,0.9506041222459133,0.9560595322466336,0.9698314108251996,0.9790594498669033,0.9845607808340727,0.9859630419331912,0.9872227151730257,0.9826086956521739,0.9785270629991127,0.9643300798580302,0.9606574575974821,0.9433895297249335,0.9370790499822758,0.9213045019496633,0.9163113006396588,0.9050576752440106,0.9066879545857726,0.9005776299667425,0.8920071047957371,0.8984915705412599,0.9082519964507542,0.9031055900621118,0.9195041033700018,0.9331091842151832,0.9438142502658632,0.9604259094942325,0.9670716675471034,0.9721037668798863,0.9790668795458577,0.9833185448092281,0.9845799361928395,0.9831410825199645,0.9751935256861365,0.9727385377942999
,0.9643300798580302,0.9563004563004563,0.9409783764622475,0.9231588287488909,0.9133775759692631,0.8962648256328554,0.8788201847903341,0.8846495119787046,0.8764862466725821,0.8664298401420959,0.8768411712511092,0.8847246891651865,0.8777029422190713,0.8848614072494669,0.9034605146406388,0.9203194321206744,0.9366459627329192,0.9450959488272921,0.9600213219616205,0.9707187222715173,0.977284826974268,0.9822380106571936,0.9822600674117439,0.9793887704335466,0.9719396702911259,0.9647615708274895,0.9443852167732765,0.9318544809228039,0.9196095829636203,0.9074796171570365,0.8925912796880539,0.8734896943852167,0.8722084367245657,0.867435669920142,0.8658752657689582,0.868222495174592,0.8826974267968056,0.8853593611357586,0.8932125088841507,0.9174344436569809,0.9261756876663709,0.9397868561278864,0.956398440269408,0.9674955595026643,0.9715707178393745,0.97837646224743,0.978500355366027,0.9778172138420586,0.9748003549245785,0.9682736618220489
,0.9568919638105375,0.9443852167732765,0.9306368635799184,0.9066548358473824,0.8895781637717122,0.8778947368421053,0.8615849324804549,0.8491570541259982,0.8347547974413646,0.8301685891748004,0.843356395245698,0.842768411712511,0.8507462686567164,0.8661934338952972,0.8879829847571783,0.8956043956043956,0.9206743566992014,0.9339019189765458,0.9521446295639844,0.9630878438331855,0.9744771357674583,0.977093897534534,0.9730017761989342,0.9689826302729528,0.9647288195675292,0.9540535745964165,0.9314073023750443,0.9200638071605813,0.9029281277728483,0.8755760368663594,0.8665600568585643,0.8519964507542147,0.8468755531952558,0.8267968056787932,0.8309110244594116,0.8429840142095915,0.8512793176972282,0.8582089552238806,0.8780834072759539,0.879148181011535,0.9134683724235964,0.9214992927864215,0.9492007104795737,0.9526175687666371,0.9717584369449378,0.9707187222715173,0.9740328563857975,0.9765749778172138,0.9697291556027615,0.9542147293700088
,0.9459843638948117,0.9329192546583851,0.9087056330566837,0.8860737065910702,0.8672582076308785,0.8481546572934974,0.8273291925465839,0.8189884649511979,0.8112940343423615,0.8133096716947649,0.8099964551577454,0.8168088130774698,0.8275434243176178,0.8354655294953802,0.8623445825932504,0.8816022686990429,0.8968944099378882,0.926980198019802,0.9350488021295474,0.9559893522626441,0.9662743720358334,0.9701492537313433,0.9728819567529245,0.9664179104477612,0.9561668145519078,0.9388514711095356,0.9219165927240461,0.9059215136650315,0.8825199645075421,0.8528837622005324,0.8412078152753109,0.8252239592481996,0.8063886424134872,0.8063886424134872,0.8042590949423247,0.8062111801242235,0.8222261609358383,0.8312011371712864,0.8513011152416357,0.8693877551020408,0.8922367954626019,0.9166374166374166,0.9332983193277311,0.9487951807228916,0.9618591449352493,0.9678393745557925,0.9687388987566607,0.972753007784855,0.9616204690831557,0.9488168273444347
,0.9356787491115849,0.9245785270629991,0.9009760425909494,0.8740227434257285,0.8465495831115841,0.8190999291282778,0.7998936547323644,0.7754342431761787,0.7796730632551528,0.7637040979244278,0.7705412599822538,0.7786856127886324,0.801295518207283,0.8040361125862985,0.833244633670392,0.8601559730591989,0.8807453416149068,0.9136460554371002,0.9323868677905945,0.9458740017746229,0.9613132209405502,0.9674840085287847,0.9699822380106572,0.9622474299893655,0.9466950959488273,0.9287486706841546,0.9070218772053634,0.8825199645075421,0.8683229813664596,0.8376554174067495,0.8176178660049628,0.7953859804791482,0.7778356783046726,0.7751552795031056,0.7640907479617157,0.7722476257474499,0.793690180786955,0.7951081176887629,0.8322981366459627,0.8462212870419078,0.8773987206823027,0.8949423247559893,0.9203194321206744,0.9442966116728756,0.9538598047914818,0.9650399290150843,0.9699061780846168,0.9642097802976612,0.9499556344276842,0.9403726708074535
,0.9291044776119403,0.902694080113435,0.8823738450604123,0.8496986884083658,0.8196517412935324,0.7998936547323644,0.770825948245303,0.750177683013504,0.7361135758651287,0.7338065661047027,0.7346938775510204,0.7398402839396628,0.7729528535980149,0.780812324929972,0.8057924662402275,0.8447359092520382,0.8693877551020408,0.9005582693649686,0.9227353463587922,0.9444543034605146,0.9581411848173111,0.961192450167578,0.9624933967247755,0.95226264418811,0.9324707550514002,0.9285080716693277,0.8957371225577264,0.8702914001421465,0.8350186269292177,0.8089330024813896,0.7858915278270117,0.760014179369018,0.7471162377994676,0.7310626219620365,0.735320205783218,0.750177683013504,0.7538598047914818,0.7740163062743708,0.7961961263304833,0.8250221827861579,0.8489795918367347,0.8826943369679916,0.9110913930789707,0.9333688699360341,0.9533274179236912,0.9565063649222065,0.9582444918265813,0.9610874200426439,0.9433392539964476,0.9222715173025732
,0.9168443496801706,0.8934774902516838,0.8614072494669509,0.8273291925465839,0.800817341862118,0.7748756218905473,0.7499124956247812,0.7217391304347827,0.7096774193548387,0.695273631840796,0.6997338065661047,0.7164099840679766,0.7362910381543922,0.7565217391304347,0.7874911158493249,0.8152096659559346,0.849680170575693,0.8928005632811125,0.9055900621118013,0.9322094055013309,0.9431414356787491,0.9597660404112017,0.9524569806634735,0.94924578527063,0.927719298245614,0.9069359086918349,0.8847700646966253,0.8420772775611485,0.8124223602484472,0.7771084337349398,0.7626128518321826,0.727708703374778,0.7105636299184687,0.6999291031549096,0.6955595026642984,0.7015400955921403,0.7229907196638067,0.7485785358919688,0.7623779946761313,0.7978704525288376,0.8303792981212336,0.8724046140195209,0.8942862135243753,0.9227078891257996,0.9406749555950267,0.9540942928039702,0.9560439560439561,0.9539800995024875,0.9403726708074535,0.9183926358647548
,0.9075421472937001,0.8853243530662885,0.8601559730591989,0.803859649122807,0.7680567879325644,0.7475194897236003,0.7132196162046909,0.6834072759538597,0.6736953083816553,0.6680255228642326,0.6721020914569301,0.678793256433008,0.6996447602131439,0.723513753327418,0.7517072316582034,0.791651865008881,0.8349875930521092,0.8709849157054126,0.8986175115207373,0.9244847192608386,0.9442105263157895,0.949600709849157,0.9507441530829199,0.9380484380484381,0.9213842058562556,0.8962331201137171,0.8685874912157414,0.8290689410092396,0.7882874889086069,0.7522626441881101,0.7174800354924579,0.7070007107320541,0.6785524215007983,0.664418811002662,0.6706841545551223,0.6841171251109139,0.6885536823425022,0.7144627367675694,0.748890860692103,0.7896136121942574,0.814002828854314,0.8669154228855721,0.881247784473591,0.9084932480454868,0.9302573203194321,0.9498404820985467,0.9577639751552796,0.9442075337597725,0.9353066288550159,0.9102496016994158
,0.9010444326429456,0.8717128642501777,0.8249468462083629,0.793512938674229,0.7624319100333861,0.7126865671641791,0.6794394181302111,0.6627947905667019,0.6386033321517193,0.6357498223169865,0.6270136307311028,0.6529057406094968,0.6712255772646536,0.7009760425909495,0.7408720311946119,0.7839635854341737,0.8176972281449894,0.8592750533049041,0.895025668259869,0.9187543493389004,0.935186824862759,0.9468462083628633,0.9476486246672582,0.9332034018426648,0.9175708785439272,0.8821650399290151,0.8523513753327417,0.8178108923186092,0.7712511091393079,0.7261756876663709,0.6995563442768412,0.6614675646933711,0.6379769299023957,0.6200532386867791,0.6364280652019844,0.6338477913783928,0.6600355239786856,0.6879545857725741,0.7244010647737356,0.7593611357586513,0.7974122651542006,0.8388642413487134,0.8816746496363314,0.9007985803016859,0.9279503105590062,0.9429280397022333,0.9474058280028429,0.9427157001414427,0.9231588287488909,0.9050576752440106
,0.8928571428571429,0.8605188343994314,0.8094055013309671,0.7761432116270826,0.7393078970718723,0.6874223877949264,0.6612244897959184,0.6269384910263112,0.6092362344582594,0.5992555831265509,0.6122448979591837,0.6216072378924961,0.6435678749111585,0.6808813077469794,0.7174800354924579,0.7685218007798653,0.7913783927621075,0.8438496986884083,0.8838472319551507,0.907187222715173,0.9287491115849325,0.9426287744227353,0.9383439943141436,0.9244948599787309,0.9106699751861043,0.8775764036958067,0.8365572315882875,0.7921916592724046,0.7490683229813665,0.7101295015078942,0.673114463176575,0.6413487133984028,0.6116402116402117,0.6027084066127331,0.6012422360248447,0.614374445430346,0.6354129741226515,0.6555456965394854,0.6911869225302061,0.7346685572492024,0.783309709425939,0.8191659272404614,0.8454157782515992,0.9013813603776885,0.9197870452528838,0.9385980479148182,0.9413536498936924,0.9344349680170576,0.924317617866005,0.8923240938166311
,0.8823425022182786,0.8486246672582076,0.8019520851818989,0.7602308499475341,0.7124356927443676,0.6654228855721394,0.6241348713398402,0.5948827292110874,0.5809996455157745,0.5698314108251996,0.5749778172138421,0.5834810350939383,0.610543018335684,0.6562555456965394,0.6999112688553683,0.7415471764914144,0.7868677905944986,0.826048329779673,0.8660159716060337,0.9106699751861043,0.9285967399007796,0.9360341151385928,0.9381425026586316,0.923773987206823,0.8961845607808341,0.8711798152096659,0.828002842928216,0.782963620230701,0.7459132906894101,0.6903283052351376,0.6479573712255773,0.6075478384124734,0.5900621118012422,0.5788819875776398,0.5635281764088205,0.5808340727595386,0.597949080622348,0.6394811656005686,0.677860696517413,0.7185448092280391,0.7604259094942325,0.8079376328844791,0.8551883439943141,0.8876683203401843,0.912511091393079,0.9326479971641262,0.9353066288550159,0.9284826974267968,0.9088809946714032,0.8794127927298148
,0.874778917580474,0.8383892141209863,0.783318544809228,0.7502217491573532,0.6942597129856493,0.636734693877551,0.6144278606965174,0.568419189237033,0.5630774697938877,0.5460514640638864,0.5490509136065282,0.5584852238541851,0.5909492663956161,0.6270825948245303,0.6642413487133983,0.7348969438521677,0.772775611485289,0.8149068322981367,0.8612244897959184,0.8906633906633906,0.9223679546260192,0.9327417923691216,0.9349680170575693,0.9132589838909542,0.8848269742679681,0.8626441881100266,0.8214285714285714,0.760014179369018,0.7137533274179237,0.6707533759772566,0.6252434059125509,0.6003909026297086,0.5641526175687667,0.5414685684099313,0.5405740609496811,0.5554569653948536,0.5817086139666785,0.6138948116560057,0.6581695875376172,0.6995380241648899,0.7451641526175687,0.804567180031864,0.8539445628997868,0.8846495119787046,0.9073975518893028,0.9332978534681569,0.935501066098081,0.9324707550514002,0.9094942324755989,0.8866015971606034
,0.8720496894409938,0.833717834960071,0.7864555848724715,0.7259403143210312,0.6783303730017762,0.6301685891748003,0.5847081781089232,0.5513503909026297,0.5173025732031943,0.5147813772349088,0.5168798862828714,0.5393078970718722,0.5677064870613258,0.5952085181898846,0.6605146406388642,0.712511091393079,0.769271758436945,0.8066288550159518,0.8606965174129353,0.8964906061680256,0.9188997338065661,0.9346787041954329,0.9313464608834486,0.907187222715173,0.8948116560056859,0.8545357902197024,0.7961693902653312,0.7504880212954748,0.6985111662531017,0.6574977817213842,0.6111406776654249,0.557586512866016,0.5375332741792369,0.5180124223602485,0.5165927240461402,0.5302061122956645,0.5477797513321492,0.5939662821650399,0.6349600709849157,0.6728110599078341,0.7332036775106082,0.7873094647288196,0.8391968727789624,0.8783855549654807,0.9037451872593629,0.923868677905945,0.9287491115849325,0.9187988628287136,0.8999644633972992,0.8709849157054126
,0.8652959943282524,0.8309094094971088,0.7664596273291926,0.7263681592039801,0.6653668911733428,0.6111801242236025,0.5598791755508173,0.5268301350390903,0.5066548358473825,0.5055880787653007,0.5061224489795918,0.5243924073088522,0.5522916298000354,0.5943496801705757,0.6469438521677328,0.6995263988773899,0.7341614906832298,0.8063886424134872,0.8479148181011535,0.8862105636299185,0.9187222715173026,0.9282160625444208,0.9343389529724934,0.9130434782608695,0.8779059449866903,0.8496986884083658,0.8015280739161336,0.7472118959107806,0.6770186335403726,0.6308784383318545,0.5848989719957461,0.554924578527063,0.5233959588798298,0.5010634526763559,0.4949762030671602,0.5114463176574978,0.532129580456718,0.5806680881307748,0.6093113825455833,0.6777284826974268,0.7280639431616341,0.7748756218905473,0.82409381663113,0.870097604259095,0.9002661934338952,0.9172279333569656,0.9249780893952673,0.920042643923241,0.9037575327897909,0.8711449840482098
,0.8757995735607675,0.8062743707904998,0.766507346432997,0.707018787663949,0.6566820276497696,0.5884227296866702,0.556002800140007,0.5194966323998582,0.4952144629563984,0.48440269408011344,0.49078341013824883,0.5063965884861408,0.5384615384615384,0.5797796730632552,0.6330079858030169,0.684826974267968,0.7486706841545552,0.7895297249334516,0.8463041933191187,0.8807453416149068,0.9146751637457957,0.9236842105263158,0.9188997338065661,0.9009216589861752,0.8785079928952043,0.8347826086956521,0.7892679459843639,0.7274342572850035,0.6822998089282613,0.6275690999291282,0.5675244010647738,0.5298350298350298,0.5032830523513754,0.4850044365572316,0.4751971954425942,0.49289267945984366,0.5269982238010658,0.5740905057675244,0.6002132196162047,0.6568383658969804,0.7155414908579466,0.7696669029057406,0.8168589174800355,0.8658277206664303,0.902339595887983,0.9227353463587922,0.9305210918114144,0.9178349600709849,0.8987049849210573,0.8630063965884861
,0.8504772004241782,0.8091102445941155,0.7499560709892813,0.6947405828002843,0.6380716058135413,0.5873015873015873,0.5417923691215617,0.4989339019189765,0.47879325643300796,0.4681455190771961,0.476131322094055,0.4936192839418646,0.5229793977812995,0.5609712867777384,0.613664596273292,0.6847246891651865,0.7455190771960958,0.7966252220248667,0.8457852706299911,0.8675871835723137,0.9127576403695806,0.9196317932377412,0.9281277728482697,0.8991492378589153,0.8772512677041441,0.8408365827720666,0.7822380106571936,0.7373001776198934,0.6789267945984364,0.614374445430346,0.562942008486563,0.5157745480326126,0.48873114463176576,0.4727595385980479,0.46725820763087844,0.4780834072759539,0.4976042590949423,0.5467764540995095,0.5831556503198294,0.6451670220326937,0.7072048150115064,0.7626998223801066,0.8239985820630982,0.8638948116560057,0.8895781637717122,0.9151010280042539,0.9148898365316276,0.9164152617568767,0.8990239574090506,0.8569653948535936
,0.8566098081023454,0.8098791755508173,0.7577264653641208,0.6917199715707179,0.6311360448807855,0.576048329779673,0.5284191829484902,0.48756218905472637,0.4722271517302573,0.45941155618574975,0.4610874200426439,0.4731240021287919,0.5160546389923718,0.560603371783496,0.6159716060337178,0.6777738390641617,0.7329192546583851,0.7975155279503106,0.8371358371358372,0.884472049689441,0.9077825159914712,0.9247559893522627,0.9275079758950727,0.902871322226161,0.8718539524991138,0.836937256292095,0.771960958296362,0.7247559893522626,0.6694434597660404,0.6086956521739131,0.5582963620230701,0.5137533274179237,0.48560767590618337,0.46376554174067497,0.4587025877348458,0.4706299911268855,0.49795918367346936,0.5303837953091685,0.5955634427684117,0.6399716513111269,0.6992014196983141,0.7568766637089619,0.8179236912156167,0.8637089618456079,0.8983141082519964,0.9187434187434187,0.923608649415101,0.9115138592750534,0.8956521739130435,0.855366027007818
